ilon,ilat,lon,lat,regione,cod_reg,area_kmq,pop
157,400,15.7,40,Basilicata,17,52.54786709727186,4317
157,401,15.7,40.1,Basilicata,17,95.36668696677313,883
157,402,15.7,40.2,Campania,15,95.22631479742576,1776
157,403,15.7,40.3,Campania,15,95.08565284100627,8303
157,404,15.7,40.4,Basilicata,17,94.94470152698851,5731
157,405,15.7,40.5,Basilicata,17,94.8034612857151,1028
157,406,15.7,40.6,Basilicata,17,94.66193254841805,8884
157,407,15.7,40.7,Basilicata,17,94.52011574720859,10199
157,408,15.7,40.8,Basilicata,17,94.37801131501388,4220
157,409,15.7,40.9,Basilicata,17,94.23561968565274,19400
157,410,15.7,41,Basilicata,17,94.09294129380513,10328
157,411,15.7,41.1,Puglia,16,93.94997657501698,609
157,412,15.7,41.2,Puglia,16,93.80672596565533,261
157,413,15.7,41.3,Puglia,16,93.66318990301133,21973
157,414,15.7,41.4,Puglia,16,93.51936882511997,7786
157,415,15.7,41.5,Puglia,16,93.37526317099761,395
157,416,15.7,41.6,Puglia,16,93.23087338044549,344
157,417,15.7,41.7,Puglia,16,93.08619989413452,26211
157,418,15.7,41.8,Puglia,16,92.94124315356446,5
157,419,15.7,41.9,Puglia,16,61.476264308942795,65
157,422,15.7,42.2,Puglia,16,0.13483776316934823,0
158,379,15.8,37.9,Calabria,18,31.036832298707246,11535
158,380,15.8,38,Calabria,18,98.271989054842,4741
158,381,15.8,38.1,Calabria,18,98.13769618853951,1814
158,382,15.8,38.2,Calabria,18,98.00310477804851,2895
158,383,15.8,38.3,Calabria,18,44.88529904395449,10334
158,384,15.8,38.4,Calabria,18,2.631541094139099,2642
158,386,15.8,38.6,Calabria,18,6.4133671798936795,903
158,387,15.8,38.7,Calabria,18,0.5108900403081179,41
158,396,15.8,39.6,Calabria,18,2.1133323656614276,2975
158,397,15.8,39.7,Calabria,18,33.123547304880084,9539
158,398,15.8,39.8,Calabria,18,59.86130385344995,16859
158,399,15.8,39.9,Calabria,18,75.40168975450263,13007
158,400,15.8,40,Basilicata,17,95.52988320733643,6158
158,401,15.8,40.1,Basilicata,17,95.3896988963375,11217
158,402,15.8,40.2,Basilicata,17,95.2492244646535,805
158,403,15.8,40.3,Basilicata,17,95.10846034268283,3703
158,404,15.8,40.4,Basilicata,17,94.96740696160794,6595
158,405,15.8,40.5,Basilicata,17,94.82606475349426,2381
158,406,15.8,40.6,Basilicata,17,94.6844341513071,52055
158,407,15.8,40.7,Basilicata,17,94.54251558884049,18727
158,408,15.8,40.8,Basilicata,17,94.40030950071908,3987
158,409,15.8,40.9,Basilicata,17,94.25781632247829,1664
158,410,15.8,41,Basilicata,17,94.11503649049091,19060
158,411,15.8,41.1,Basilicata,17,93.97197044197799,4725
158,412,15.8,41.2,Puglia,16,93.8286186149845,293
158,413,15.8,41.3,Puglia,16,93.68498144847965,5825
158,414,15.8,41.4,Puglia,16,93.54105938219261,673
158,415,15.8,41.5,Puglia,16,93.39685285675144,174
158,416,15.8,41.6,Puglia,16,93.25236231369209,118
158,417,15.8,41.7,Puglia,16,93.10758819526005,207
158,418,15.8,41.8,Puglia,16,92.96253094464302,6740
158,419,15.8,41.9,Puglia,16,65.794150982162,1217
158,422,15.8,42.2,Puglia,16,0.02230944955530763,0
159,379,15.9,37.9,Calabria,18,23.443064965127707,7271
159,380,15.9,38,Calabria,18,98.29754680295754,1629
159,381,15.9,38.1,Calabria,18,98.16314844826985,247
159,382,15.9,38.2,Calabria,18,98.02845161003971,4010
159,383,15.9,38.3,Calabria,18,97.89345670286083,10593
159,384,15.9,38.4,Calabria,18,79.70102426514043,34614
159,385,15.9,38.5,Calabria,18,31.346621799703225,6556
159,386,15.9,38.6,Calabria,18,76.50762869511748,9560
159,387,15.9,38.7,Calabria,18,28.25509871026659,11255
159,395,15.9,39.5,Calabria,18,15.505390733276128,6043
159,396,15.9,39.6,Calabria,18,87.25338109325219,8609
159,397,15.9,39.7,Calabria,18,95.97246506652641,3131
159,398,15.9,39.8,Calabria,18,95.83304948204326,4819
159,399,15.9,39.9,Calabria,18,95.69334258250237,816
159,400,15.9,40,Basilicata,17,95.55334479742908,2254
159,401,15.9,40.1,Basilicata,17,95.41305655723477,3292
159,402,15.9,40.2,Basilicata,17,95.2724782931242,4052
159,403,15.9,40.3,Basilicata,17,95.13161043722535,5380
159,404,15.9,40.4,Basilicata,17,94.99045342249393,89
159,405,15.9,40.5,Basilicata,17,94.84900768274021,2134
159,406,15.9,40.6,Basilicata,17,94.70727365265846,1389
159,407,15.9,40.7,Basilicata,17,94.56525176777744,5621
159,408,15.9,40.8,Basilicata,17,94.4229424644556,2141
159,409,15.9,40.9,Basilicata,17,94.28034617996025,1709
159,410,15.9,41,Basilicata,17,94.13746335234929,65
159,411,15.9,41.1,Basilicata,17,93.99429442057966,235
159,412,15.9,41.2,Puglia,16,93.85083982440757,443
159,413,15.9,41.3,Puglia,16,93.70710000448418,55461
159,414,15.9,41.4,Puglia,16,93.5630754022541,187
159,415,15.9,41.5,Puglia,16,69.52399366451645,1536
159,416,15.9,41.6,Puglia,16,53.410979912363054,52393
159,417,15.9,41.7,Puglia,16,93.1292973291359,2253
159,418,15.9,41.8,Puglia,16,92.98413802928161,3567
159,419,15.9,41.9,Puglia,16,75.14561072870636,6773
160,379,16,37.9,Calabria,18,29.33792563338733,1871
160,380,16,38,Calabria,18,98.32348387599468,435
160,381,16,38.1,Calabria,18,98.18897842974472,0
160,382,16,38.2,Calabria,18,98.05417456178475,2071
160,383,16,38.3,Calabria,18,97.91907268858147,9918
160,384,16,38.4,Calabria,18,97.78367322759438,22812
160,385,16,38.5,Calabria,18,97.64797659707165,14610
160,386,16,38.6,Calabria,18,97.51198321618271,14217
160,387,16,38.7,Calabria,18,67.4461537327919,9403
160,393,16,39.3,Calabria,18,3.8720735194766895,1168
160,394,16,39.4,Calabria,18,35.02313621351957,20753
160,395,16,39.5,Calabria,18,88.42271375178575,7127
160,396,16,39.6,Calabria,18,96.13582097827816,2161
160,397,16,39.7,Calabria,18,95.99659125796032,1927
160,398,16,39.8,Calabria,18,95.85706988524913,16
160,399,16,39.9,Calabria,18,95.71725729061187,4982
160,400,16,40,Basilicata,17,95.57715390535546,5387
160,401,16,40.1,Basilicata,17,95.43676016167545,3681
160,402,16,40.2,Basilicata,17,95.29607649257278,1409
160,403,16,40.3,Basilicata,17,95.15510333194065,2485
160,404,16,40.4,Basilicata,17,95.01384111452771,2292
160,405,16,40.5,Basilicata,17,94.87229027592086,1779
160,406,16,40.6,Basilicata,17,94.73045125254727,1995
160,407,16,40.7,Basilicata,17,94.58832448171616,3038
160,408,16,40.8,Basilicata,17,94.44591040155315,8733
160,409,16,40.9,Basilicata,17,94.30320945104536,5762
160,410,16,41,Basilicata,17,94.1602220700088,1410
160,411,16,41.1,Puglia,16,94.0169486991334,8
160,412,16,41.2,Puglia,16,93.87338977990723,127
160,413,16,41.3,Puglia,16,93.72954575471783,67
160,414,16,41.4,Puglia,16,80.60854242981434,80
160,415,16,41.5,Puglia,16,1.8493221572123766,2492
160,416,16,41.6,Puglia,16,0.34364536186552047,0
160,417,16,41.7,Puglia,16,78.9384162837,14165
160,418,16,41.8,Puglia,16,93.00606457986927,2
160,419,16,41.9,Puglia,16,87.47714851344395,11305
160,420,16,42,Puglia,16,0.002547769430369139,0
161,379,16.1,37.9,Calabria,18,6.808101627200365,480
161,380,16.1,38,Calabria,18,73.27769167146302,5217
161,381,16.1,38.1,Calabria,18,97.88269958262825,13659
161,382,16.1,38.2,Calabria,18,98.08027389847469,6109
161,383,16.1,38.3,Calabria,18,97.9450634557495,3977
161,384,16.1,38.4,Calabria,18,97.80955549203777,33185
161,385,16.1,38.5,Calabria,18,97.673750427536,9904
161,386,16.1,38.6,Calabria,18,97.53764868329048,14567
161,387,16.1,38.7,Calabria,18,66.30066401861096,39088
161,390,16.1,39,Calabria,18,24.617199959640114,4250
161,391,16.1,39.1,Calabria,18,68.43270495813614,15654
161,392,16.1,39.2,Calabria,18,86.32874981955702,7856
161,393,16.1,39.3,Calabria,18,94.43335115990305,10596
161,394,16.1,39.4,Calabria,18,96.4382050723238,4000
161,395,16.1,39.5,Calabria,18,96.29945230131626,5888
161,396,16.1,39.6,Calabria,18,96.16040710886287,11527
161,397,16.1,39.7,Calabria,18,96.02106992553139,7481
161,398,16.1,39.8,Calabria,18,95.88144118276024,3015
161,399,16.1,39.9,Calabria,18,95.74152131283569,1197
161,400,16.1,40,Basilicata,17,95.60131074889851,3221
161,401,16.1,40.1,Basilicata,17,95.46080992494296,2829
161,402,16.1,40.2,Basilicata,17,95.3200192757864,1488
161,403,16.1,40.3,Basilicata,17,95.17893923715877,1362
161,404,16.1,40.4,Basilicata,17,95.03757024557305,1424
161,405,16.1,40.5,Basilicata,17,94.89591273843288,1497
161,406,16.1,40.6,Basilicata,17,94.75396715395165,4203
161,407,16.1,40.7,Basilicata,17,94.6117339312191,1387
161,408,16.1,40.8,Basilicata,17,94.46921351016044,87
161,409,16.1,40.9,Basilicata,17,94.32640633149802,40
161,410,16.1,41,Puglia,16,94.1833128368578,5995
161,411,16.1,41.1,Puglia,16,94.03993346866989,8285
161,412,16.1,41.2,Puglia,16,93.89626867017078,28094
161,413,16.1,41.3,Puglia,16,93.75231888553333,13734
161,414,16.1,41.4,Puglia,16,45.52758515020466,18977
161,417,16.1,41.7,Puglia,16,26.38950036951828,1380
161,418,16.1,41.8,Puglia,16,93.02783074787521,28
161,419,16.1,41.9,Puglia,16,73.537322875246,1249
162,381,16.2,38.1,Calabria,18,8.141041368674278,2272
162,382,16.2,38.2,Calabria,18,76.53003623712445,14884
162,383,16.2,38.3,Calabria,18,97.97142927056026,5081
162,384,16.2,38.4,Calabria,18,97.83581119909668,2577
162,385,16.2,38.5,Calabria,18,97.6998960968523,2717
162,386,16.2,38.6,Calabria,18,97.56368438680934,8841
162,387,16.2,38.7,Calabria,18,93.85114725216484,11228
162,388,16.2,38.8,Calabria,18,41.79424891615385,2250
162,389,16.2,38.9,Calabria,18,36.44088989038062,6541
162,390,16.2,39,Calabria,18,96.54864563814735,8373
162,391,16.2,39.1,Calabria,18,96.8781915843935,6198
162,392,16.2,39.2,Calabria,18,96.74020915848637,3852
162,393,16.2,39.3,Calabria,18,96.60193310982704,92380
162,394,16.2,39.4,Calabria,18,96.46336386827468,29778
162,395,16.2,39.5,Calabria,18,96.32450186456872,8008
162,396,16.2,39.6,Calabria,18,96.1853475302887,9639
162,397,16.2,39.7,Calabria,18,96.0459012978468,3320
162,398,16.2,39.8,Calabria,18,95.90616360059357,24418
162,399,16.2,39.9,Calabria,18,95.76613487262392,330
162,400,16.2,40,Basilicata,17,95.62581554892445,859
162,401,16.2,40.1,Basilicata,17,95.48520606537247,6546
162,402,16.2,40.2,Basilicata,17,95.34430685860538,2251
162,403,16.2,40.3,Basilicata,17,95.20311836617661,1929
162,404,16.2,40.4,Basilicata,17,95.06164102644921,3847
162,405,16.2,40.5,Basilicata,17,94.91987527861023,3829
162,406,16.2,40.6,Basilicata,17,94.77782156273746,1869
162,407,16.2,40.7,Basilicata,17,94.63548031970501,2217
162,408,16.2,40.8,Basilicata,17,94.49285199123109,2214
162,409,16.2,40.9,Basilicata,17,94.34993701986838,17
162,410,16.2,41,Puglia,16,94.20673584901333,7
162,411,16.2,41.1,Puglia,16,94.06324892289066,66
162,412,16.2,41.2,Puglia,16,93.9194766865282,175
162,413,16.2,41.3,Puglia,16,91.65365702348042,467
162,414,16.2,41.4,Puglia,16,9.86253518980384,6215
162,418,16.2,41.8,Puglia,16,33.64289841816001,35
162,419,16.2,41.9,Puglia,16,11.073257364625652,12150
163,382,16.3,38.2,Calabria,18,5.508394990540982,9648
163,383,16.3,38.3,Calabria,18,76.32872922834778,33100
163,384,16.3,38.4,Calabria,18,97.86244061598396,2334
163,385,16.3,38.5,Calabria,18,97.72641386944198,3351
163,386,16.3,38.6,Calabria,18,97.59009058837987,10716
163,387,16.3,38.7,Calabria,18,97.45347119859696,4250
163,388,16.3,38.8,Calabria,18,97.3165561267128,15820
163,389,16.3,38.9,Calabria,18,97.17934580025197,6947
163,390,16.3,39,Calabria,18,97.04184064757251,58552
163,391,16.3,39.1,Calabria,18,96.90404109789276,4421
163,392,16.3,39.2,Calabria,18,96.76594758126926,18765
163,393,16.3,39.3,Calabria,18,96.62756052867698,54245
163,394,16.3,39.4,Calabria,18,96.48888037186718,12061
163,395,16.3,39.5,Calabria,18,96.34990754347706,12969
163,396,16.3,39.6,Calabria,18,96.21064247701835,3803
163,397,16.3,39.7,Calabria,18,96.07108560676002,13630
163,398,16.3,39.8,Calabria,18,95.93123736794186,14089
163,399,16.3,39.9,Calabria,18,95.79109819656365,558
163,400,16.3,40,Basilicata,17,95.6506685294717,2169
163,401,16.3,40.1,Basilicata,17,95.5099488044138,4882
163,402,16.3,40.2,Basilicata,17,95.36893945990371,3605
163,403,16.3,40.3,Basilicata,17,95.22764093532943,4480
163,404,16.3,40.4,Basilicata,17,95.08605367093182,50
163,405,16.3,40.5,Basilicata,17,94.94417810773469,2577
163,406,16.3,40.6,Basilicata,17,94.80201468766403,5139
163,407,16.3,40.7,Basilicata,17,94.65956385342979,23
163,408,16.3,40.8,Puglia,16,94.51682604855442,134
163,409,16.3,40.9,Puglia,16,94.37380171747971,1474
163,410,16.3,41,Puglia,16,94.23049130537034,25
163,411,16.3,41.1,Puglia,16,94.08689525827313,339
163,412,16.3,41.2,Puglia,16,93.94301402305031,96783
163,413,16.3,41.3,Puglia,16,65.47848780091954,92232
164,383,16.4,38.3,Calabria,18,31.074599520037175,6472
164,384,16.4,38.4,Calabria,18,97.88944401367473,3108
164,385,16.4,38.5,Calabria,18,97.75330401342106,773
164,386,16.4,38.6,Calabria,18,97.61686755327702,1822
164,387,16.4,38.7,Calabria,18,97.48013506101321,9698
164,388,16.4,38.8,Calabria,18,97.34310696521854,9591
164,389,16.4,38.9,Calabria,18,97.2057836953783,5700
164,390,16.4,39,Calabria,18,97.06816568178368,8075
164,391,16.4,39.1,Calabria,18,96.93025335564042,6490
164,392,16.4,39.2,Calabria,18,96.79204714892387,2385
164,393,16.4,39.3,Calabria,18,96.65354749456024,1831
164,394,16.4,39.4,Calabria,18,96.51475482623005,1151
164,395,16.4,39.5,Calabria,18,96.3756695785036,15138
164,396,16.4,39.6,Calabria,18,96.23629218680573,5527
164,397,16.4,39.7,Calabria,18,96.0966230873518,4395
164,398,16.4,39.8,Calabria,18,95.95666271724797,4724
164,399,16.4,39.9,Calabria,18,95.81641151444101,1709
164,400,16.4,40,Calabria,18,95.67586991767632,685
164,401,16.4,40.1,Basilicata,17,95.53503836658001,2851
164,402,16.4,40.2,Basilicata,17,95.39391730158711,2235
164,403,16.4,40.3,Basilicata,17,95.25250716396236,206
164,404,16.4,40.4,Basilicata,17,95.11080839578152,77
164,405,16.4,40.5,Basilicata,17,94.96882144001007,4030
164,406,16.4,40.6,Basilicata,17,94.82654674039078,2057
164,407,16.4,40.7,Basilicata,17,94.68398474151938,76
164,408,16.4,40.8,Puglia,16,94.54113588879379,42325
164,409,16.4,40.9,Puglia,16,94.39800062847043,130
164,410,16.4,41,Puglia,16,94.25457940758228,145
164,411,16.4,41.1,Puglia,16,94.11087267399692,20718
164,412,16.4,41.2,Puglia,16,93.96688087642002,28095
164,413,16.4,41.3,Puglia,16,34.15463743391418,52699
165,383,16.5,38.3,Calabria,18,2.996718683655262,2410
165,384,16.5,38.4,Calabria,18,80.27589575736236,6337
165,385,16.5,38.5,Calabria,18,97.78056680062485,5608
165,386,16.5,38.6,Calabria,18,97.64401555046273,3301
165,387,16.5,38.7,Calabria,18,93.30061479296779,23926
165,388,16.5,38.8,Calabria,18,97.3700256183548,10967
165,389,16.5,38.9,Calabria,18,97.23258779844475,11737
165,390,16.5,39,Calabria,18,97.09485531874942,5869
165,391,16.5,39.1,Calabria,18,96.95682861244106,1337
165,392,16.5,39.2,Calabria,18,96.81850811346436,705
165,393,16.5,39.3,Calabria,18,96.67989425672054,555
165,394,16.5,39.4,Calabria,18,96.54098747784329,495
165,395,16.5,39.5,Calabria,18,96.40178821336652,2047
165,396,16.5,39.6,Calabria,18,96.26229690065574,29333
165,397,16.5,39.7,Calabria,18,69.81199422798062,10526
165,398,16.5,39.8,Calabria,18,44.167160117910385,6126
165,399,16.5,39.9,Calabria,18,91.20650561322498,10472
165,400,16.5,40,Calabria,18,95.70141994379425,960
165,401,16.5,40.1,Calabria,18,95.56047497950541,1814
165,402,16.5,40.2,Basilicata,17,95.41924060863018,6164
165,403,16.5,40.3,Basilicata,17,95.27771727438164,122
165,404,16.5,40.4,Basilicata,17,95.13590542072582,1095
165,405,16.5,40.5,Basilicata,17,94.99380549255658,6573
165,406,16.5,40.6,Basilicata,17,94.85141793547153,2359
165,407,16.5,40.7,Basilicata,17,94.70874319598386,2633
165,408,16.5,40.8,Puglia,16,94.56578172137259,13123
165,409,16.5,40.9,Puglia,16,94.42253395972443,277
165,410,16.5,41,Puglia,16,94.27900035999966,95
165,411,16.5,41.1,Puglia,16,94.13518137193584,48656
165,412,16.5,41.2,Puglia,16,88.71147768909645,52781
165,413,16.5,41.3,Puglia,16,2.2385025070563556,1160
166,384,16.6,38.4,Calabria,18,8.329124259018421,2695
166,385,16.6,38.5,Calabria,18,27.117782532030105,4066
166,386,16.6,38.6,Calabria,18,15.668052287649155,4475
166,387,16.6,38.7,Calabria,18,4.05569773282218,4372
166,388,16.6,38.8,Calabria,18,51.18619789711857,27651
166,389,16.6,38.9,Calabria,18,97.25975837342263,62223
166,390,16.6,39,Calabria,18,97.12190981958294,10893
166,391,16.6,39.1,Calabria,18,96.98376712656403,160
166,392,16.6,39.2,Calabria,18,96.8453307303524,81
166,393,16.6,39.3,Calabria,18,96.70660106779671,81
166,394,16.6,39.4,Calabria,18,96.5675785765543,1966
166,395,16.6,39.5,Calabria,18,96.42826369513035,82
166,396,16.6,39.6,Calabria,18,76.94004777679443,31668
166,397,16.6,39.7,Calabria,18,0.002312767179220915,0
166,399,16.6,39.9,Calabria,18,23.470893713102342,1478
166,400,16.6,40,Calabria,18,59.88515748701477,4118
166,401,16.6,40.1,Calabria,18,72.45418849402189,8737
166,402,16.6,40.2,Basilicata,17,95.44490960902881,2429
166,403,16.6,40.3,Basilicata,17,95.30327149193859,6878
166,404,16.6,40.4,Basilicata,17,95.16134496847916,6100
166,405,16.6,40.5,Basilicata,17,95.01913048544502,1366
166,406,16.6,40.6,Basilicata,17,94.87662849036884,4605
166,407,16.6,40.7,Basilicata,17,94.73383943165516,52281
166,408,16.6,40.8,Puglia,16,94.59076375853523,56429
166,409,16.6,40.9,Puglia,16,94.44740192095375,105
166,410,16.6,41,Puglia,16,94.30375436980533,2349
166,411,16.6,41.1,Puglia,16,94.15982155667781,4270
166,412,16.6,41.2,Puglia,16,52.89883404443169,57681
167,388,16.7,38.8,Calabria,18,3.034491026987791,287
167,389,16.7,38.9,Calabria,18,85.94838457274437,9169
167,390,16.7,39,Calabria,18,97.14932944892216,6697
167,391,16.7,39.1,Calabria,18,97.01106915977287,210
167,392,16.7,39.2,Calabria,18,96.87251525844765,335
167,393,16.7,39.3,Calabria,18,96.73366818382073,15873
167,394,16.7,39.4,Calabria,18,96.59452837555312,581
167,395,16.7,39.5,Calabria,18,96.45509627417087,2720
167,396,16.7,39.6,Calabria,18,66.72686014562606,2713
167,401,16.7,40.1,Basilicata,17,5.326341343798876,34
167,402,16.7,40.2,Basilicata,17,71.45395426434135,17606
167,403,16.7,40.3,Basilicata,17,95.32917004500104,6964
167,404,16.7,40.4,Basilicata,17,95.1871272646904,19900
167,405,16.7,40.5,Basilicata,17,95.04479664166682,2039
167,406,16.7,40.6,Basilicata,17,94.90217862540598,7478
167,407,16.7,40.7,Basilicata,17,94.75927366626472,235
167,408,16.7,40.8,Puglia,16,94.6160822153635,2405
167,409,16.7,40.9,Puglia,16,94.47260472463512,2494
167,410,16.7,41,Puglia,16,94.32884164684867,31234
167,411,16.7,41.1,Puglia,16,94.18479343553925,69422
167,412,16.7,41.2,Puglia,16,26.920058447092057,25242
168,389,16.8,38.9,Calabria,18,45.473582786543844,6357
168,390,16.8,39,Calabria,18,97.17711447485924,6672
168,391,16.8,39.1,Calabria,18,97.0387349772501,14616
168,392,16.8,39.2,Calabria,18,96.90006196004487,7509
168,393,16.8,39.3,Calabria,18,96.76109586418629,2107
168,394,16.8,39.4,Calabria,18,96.62183713136005,2020
168,395,16.8,39.5,Calabria,18,96.48183386215305,3005
168,396,16.8,39.6,Calabria,18,43.2459256317339,11096
168,402,16.8,40.2,Basilicata,17,0.06564834402799606,1
168,403,16.8,40.3,Basilicata,17,36.56583106245422,340
168,404,16.8,40.4,Basilicata,17,92.88117070137994,1498
168,405,16.8,40.5,Puglia,16,95.07080418713642,303
168,406,16.8,40.6,Puglia,16,94.92806856381131,30131
168,407,16.8,40.7,Puglia,16,94.78504612031936,624
168,408,16.8,40.8,Puglia,16,94.6417373097515,23398
168,409,16.8,40.9,Puglia,16,94.4981425860033,32148
168,410,16.8,41,Puglia,16,94.3542624037714,28076
168,411,16.8,41.1,Puglia,16,88.75241618605136,101177
168,412,16.8,41.2,Puglia,16,3.7458854494378566,15994
169,389,16.9,38.9,Calabria,18,20.485392663865806,4878
169,390,16.9,39,Calabria,18,97.20526516906452,45
169,391,16.9,39.1,Calabria,18,97.06676484767819,6625
169,392,16.9,39.2,Calabria,18,96.92797110089207,2474
169,393,16.9,39.3,Calabria,18,96.78888437169837,3648
169,394,16.9,39.4,Calabria,18,96.64950510387135,1016
169,395,16.9,39.5,Calabria,18,71.70500703405857,3661
169,404,16.9,40.4,Puglia,16,22.544148798550367,5696
169,405,16.9,40.5,Puglia,16,92.21138703328513,1836
169,406,16.9,40.6,Puglia,16,94.95429853171254,14298
169,407,16.9,40.7,Puglia,16,94.81115701725388,520
169,408,16.9,40.8,Puglia,16,94.66772926244259,25208
169,409,16.9,40.9,Puglia,16,94.52401572311307,1514
169,410,16.9,41,Puglia,16,94.38001685595036,67625
169,411,16.9,41.1,Puglia,16,64.24064035100174,249689
170,389,17,38.9,Calabria,18,23.866246323726536,1933
170,390,17,39,Calabria,18,97.23378180668544,8563
170,391,17,39.1,Calabria,18,97.09515904322147,5446
170,392,17,39.2,Calabria,18,96.95624295013619,5995
170,393,17,39.3,Calabria,18,96.81703397254276,4191
170,394,17,39.4,Calabria,18,96.28712851265526,1568
170,395,17,39.5,Calabria,18,32.10356241461086,7258
170,405,17,40.5,Puglia,16,52.18130866055203,178
170,406,17,40.6,Puglia,16,94.9808687581129,36215
170,407,17,40.7,Puglia,16,94.83760658334255,1311
170,408,17,40.8,Puglia,16,94.69405829695225,1225
170,409,17,40.9,Puglia,16,94.55022435677434,18150
170,410,17,41,Puglia,16,94.406105221488,40366
170,411,17,41.1,Puglia,16,37.05965224047613,10263
171,389,17.1,38.9,Calabria,18,31.753337852038623,2303
171,390,17.1,39,Calabria,18,97.08273428016376,17132
171,391,17.1,39.1,Calabria,18,68.24890692469693,48147
171,392,17.1,39.2,Calabria,18,78.56225720949554,3705
