geo,indicatore,sitc,partner,anno,valore_mln_eur
IT,MIO_BAL_VAL,SITC6_8,EXT_EU27_2020,2008,13679.1
IT,MIO_BAL_VAL,SITC6_8,EXT_EU27_2020,2009,13676.7
IT,MIO_BAL_VAL,SITC6_8,EXT_EU27_2020,2010,10644.9
IT,MIO_BAL_VAL,SITC6_8,EXT_EU27_2020,2011,12946.5
IT,MIO_BAL_VAL,SITC6_8,EXT_EU27_2020,2012,25132
IT,MIO_BAL_VAL,SITC6_8,EXT_EU27_2020,2013,28357.1
IT,MIO_BAL_VAL,SITC6_8,EXT_EU27_2020,2014,26777.6
IT,MIO_BAL_VAL,SITC6_8,EXT_EU27_2020,2015,25171.8
IT,MIO_BAL_VAL,SITC6_8,EXT_EU27_2020,2016,25802.7
IT,MIO_BAL_VAL,SITC6_8,EXT_EU27_2020,2017,25408.8
IT,MIO_BAL_VAL,SITC6_8,EXT_EU27_2020,2018,25042.5
IT,MIO_BAL_VAL,SITC6_8,EXT_EU27_2020,2019,29886.1
IT,MIO_BAL_VAL,SITC6_8,EXT_EU27_2020,2020,22677.5
IT,MIO_BAL_VAL,SITC6_8,EXT_EU27_2020,2021,24649.7
IT,MIO_BAL_VAL,SITC6_8,EXT_EU27_2020,2022,22246.7
IT,MIO_BAL_VAL,SITC6_8,EXT_EU27_2020,2023,31206.7
IT,MIO_BAL_VAL,SITC6_8,EXT_EU27_2020,2024,35399.7
IT,MIO_BAL_VAL,SITC6_8,EXT_EU27_2020,2025,26940.7
IT,MIO_BAL_VAL,SITC6_8,WORLD,2002,43821.4
IT,MIO_BAL_VAL,SITC6_8,WORLD,2003,39521.8
IT,MIO_BAL_VAL,SITC6_8,WORLD,2004,39686.9
IT,MIO_BAL_VAL,SITC6_8,WORLD,2005,37996.7
IT,MIO_BAL_VAL,SITC6_8,WORLD,2006,35529.3
IT,MIO_BAL_VAL,SITC6_8,WORLD,2007,36767.6
IT,MIO_BAL_VAL,SITC6_8,WORLD,2008,38273.6
IT,MIO_BAL_VAL,SITC6_8,WORLD,2009,32848.5
IT,MIO_BAL_VAL,SITC6_8,WORLD,2010,29987.1
IT,MIO_BAL_VAL,SITC6_8,WORLD,2011,34301.6
IT,MIO_BAL_VAL,SITC6_8,WORLD,2012,47527.3
IT,MIO_BAL_VAL,SITC6_8,WORLD,2013,50492.2
IT,MIO_BAL_VAL,SITC6_8,WORLD,2014,49419
IT,MIO_BAL_VAL,SITC6_8,WORLD,2015,45774.7
IT,MIO_BAL_VAL,SITC6_8,WORLD,2016,47375
IT,MIO_BAL_VAL,SITC6_8,WORLD,2017,48464.4
IT,MIO_BAL_VAL,SITC6_8,WORLD,2018,48271.1
IT,MIO_BAL_VAL,SITC6_8,WORLD,2019,54754.3
IT,MIO_BAL_VAL,SITC6_8,WORLD,2020,45747.9
IT,MIO_BAL_VAL,SITC6_8,WORLD,2021,54328.5
IT,MIO_BAL_VAL,SITC6_8,WORLD,2022,51201.8
IT,MIO_BAL_VAL,SITC6_8,WORLD,2023,54394.7
IT,MIO_BAL_VAL,SITC6_8,WORLD,2024,55944.7
IT,MIO_BAL_VAL,SITC6_8,WORLD,2025,50160.8
IT,MIO_BAL_VAL,SITC7,EXT_EU27_2020,2002,20576.6
IT,MIO_BAL_VAL,SITC7,EXT_EU27_2020,2003,19844.3
IT,MIO_BAL_VAL,SITC7,EXT_EU27_2020,2004,22765.4
IT,MIO_BAL_VAL,SITC7,EXT_EU27_2020,2005,23653.6
IT,MIO_BAL_VAL,SITC7,EXT_EU27_2020,2006,27489.3
IT,MIO_BAL_VAL,SITC7,EXT_EU27_2020,2007,35008.3
IT,MIO_BAL_VAL,SITC7,EXT_EU27_2020,2008,37595.2
IT,MIO_BAL_VAL,SITC7,EXT_EU27_2020,2009,30613.8
IT,MIO_BAL_VAL,SITC7,EXT_EU27_2020,2010,29461.1
IT,MIO_BAL_VAL,SITC7,EXT_EU27_2020,2011,35066
IT,MIO_BAL_VAL,SITC7,EXT_EU27_2020,2012,42883.3
IT,MIO_BAL_VAL,SITC7,EXT_EU27_2020,2013,46535.7
IT,MIO_BAL_VAL,SITC7,EXT_EU27_2020,2014,47976.3
IT,MIO_BAL_VAL,SITC7,EXT_EU27_2020,2015,47439.5
IT,MIO_BAL_VAL,SITC7,EXT_EU27_2020,2016,45642.1
IT,MIO_BAL_VAL,SITC7,EXT_EU27_2020,2017,48967.6
IT,MIO_BAL_VAL,SITC7,EXT_EU27_2020,2018,46425.6
IT,MIO_BAL_VAL,SITC7,EXT_EU27_2020,2019,44453.2
IT,MIO_BAL_VAL,SITC7,EXT_EU27_2020,2020,40270.8
IT,MIO_BAL_VAL,SITC7,EXT_EU27_2020,2021,45411.7
IT,MIO_BAL_VAL,SITC7,EXT_EU27_2020,2022,47025.1
IT,MIO_BAL_VAL,SITC7,EXT_EU27_2020,2023,55881.5
IT,MIO_BAL_VAL,SITC7,EXT_EU27_2020,2024,52161.5
IT,MIO_BAL_VAL,SITC7,EXT_EU27_2020,2025,52302.5
IT,MIO_BAL_VAL,SITC7,WORLD,2002,13743.3
IT,MIO_BAL_VAL,SITC7,WORLD,2003,13128.7
IT,MIO_BAL_VAL,SITC7,WORLD,2004,15904.6
IT,MIO_BAL_VAL,SITC7,WORLD,2005,18062.8
IT,MIO_BAL_VAL,SITC7,WORLD,2006,23660.3
IT,MIO_BAL_VAL,SITC7,WORLD,2007,31551.7
IT,MIO_BAL_VAL,SITC7,WORLD,2008,36037.6
IT,MIO_BAL_VAL,SITC7,WORLD,2009,24930.9
IT,MIO_BAL_VAL,SITC7,WORLD,2010,18587.5
IT,MIO_BAL_VAL,SITC7,WORLD,2011,31181.5
IT,MIO_BAL_VAL,SITC7,WORLD,2012,47343.7
IT,MIO_BAL_VAL,SITC7,WORLD,2013,53192
IT,MIO_BAL_VAL,SITC7,WORLD,2014,54239.6
IT,MIO_BAL_VAL,SITC7,WORLD,2015,49926.8
IT,MIO_BAL_VAL,SITC7,WORLD,2016,44900.2
IT,MIO_BAL_VAL,SITC7,WORLD,2017,46595.1
IT,MIO_BAL_VAL,SITC7,WORLD,2018,46489.6
IT,MIO_BAL_VAL,SITC7,WORLD,2019,44170.2
IT,MIO_BAL_VAL,SITC7,WORLD,2020,42044.7
IT,MIO_BAL_VAL,SITC7,WORLD,2021,43979.8
IT,MIO_BAL_VAL,SITC7,WORLD,2022,40569.2
IT,MIO_BAL_VAL,SITC7,WORLD,2023,48467.1
IT,MIO_BAL_VAL,SITC7,WORLD,2024,48080.6
IT,MIO_BAL_VAL,SITC7,WORLD,2025,47814.5
IT,MIO_BAL_VAL,SITC9,EXT_EU27_2020,2002,-9148.7
IT,MIO_BAL_VAL,SITC9,EXT_EU27_2020,2003,-8706
IT,MIO_BAL_VAL,SITC9,EXT_EU27_2020,2004,-2017.9
IT,MIO_BAL_VAL,SITC9,EXT_EU27_2020,2005,-1762
IT,MIO_BAL_VAL,SITC9,EXT_EU27_2020,2006,-1654.2
IT,MIO_BAL_VAL,SITC9,EXT_EU27_2020,2007,-1999.6
IT,MIO_BAL_VAL,SITC9,EXT_EU27_2020,2008,-1571.7
IT,MIO_BAL_VAL,SITC9,EXT_EU27_2020,2009,282.8
IT,MIO_BAL_VAL,SITC9,EXT_EU27_2020,2010,604.8
IT,MIO_BAL_VAL,SITC9,EXT_EU27_2020,2011,2853.1
IT,MIO_BAL_VAL,SITC9,EXT_EU27_2020,2012,4840.3
IT,MIO_BAL_VAL,SITC9,EXT_EU27_2020,2013,2608
IT,MIO_BAL_VAL,SITC9,EXT_EU27_2020,2014,1394.4
IT,MIO_BAL_VAL,SITC9,EXT_EU27_2020,2015,1479
IT,MIO_BAL_VAL,SITC9,EXT_EU27_2020,2016,1940.5
IT,MIO_BAL_VAL,SITC9,EXT_EU27_2020,2017,1240.6
IT,MIO_BAL_VAL,SITC9,EXT_EU27_2020,2018,1367.8
IT,MIO_BAL_VAL,SITC9,EXT_EU27_2020,2019,2273
IT,MIO_BAL_VAL,SITC9,EXT_EU27_2020,2020,486.5
IT,MIO_BAL_VAL,SITC9,EXT_EU27_2020,2021,1475.2
IT,MIO_BAL_VAL,SITC9,EXT_EU27_2020,2022,1566.3
IT,MIO_BAL_VAL,SITC9,EXT_EU27_2020,2023,2935.5
IT,MIO_BAL_VAL,SITC9,EXT_EU27_2020,2024,1003.6
IT,MIO_BAL_VAL,SITC9,EXT_EU27_2020,2025,7864.7
IT,MIO_BAL_VAL,SITC9,WORLD,2002,-10162.8
IT,MIO_BAL_VAL,SITC9,WORLD,2003,-10268.4
IT,MIO_BAL_VAL,SITC9,WORLD,2004,-1981.3
IT,MIO_BAL_VAL,SITC9,WORLD,2005,-1791.8
IT,MIO_BAL_VAL,SITC9,WORLD,2006,-1771.3
IT,MIO_BAL_VAL,SITC9,WORLD,2007,-1845
IT,MIO_BAL_VAL,SITC9,WORLD,2008,-1199.3
IT,MIO_BAL_VAL,SITC9,WORLD,2009,277.5
IT,MIO_BAL_VAL,SITC9,WORLD,2010,396.8
IT,MIO_BAL_VAL,SITC9,WORLD,2011,2259.7
IT,MIO_BAL_VAL,SITC9,WORLD,2012,3423.6
IT,MIO_BAL_VAL,SITC9,WORLD,2013,1886.6
IT,MIO_BAL_VAL,SITC9,WORLD,2014,877.8
IT,MIO_BAL_VAL,SITC9,WORLD,2015,805.2
IT,MIO_BAL_VAL,SITC9,WORLD,2016,1386
IT,MIO_BAL_VAL,SITC9,WORLD,2017,1010.9
IT,MIO_BAL_VAL,SITC9,WORLD,2018,1458.3
IT,MIO_BAL_VAL,SITC9,WORLD,2019,2249.8
IT,MIO_BAL_VAL,SITC9,WORLD,2020,147.9
IT,MIO_BAL_VAL,SITC9,WORLD,2021,1093.8
IT,MIO_BAL_VAL,SITC9,WORLD,2022,1183.2
IT,MIO_BAL_VAL,SITC9,WORLD,2023,2275.5
IT,MIO_BAL_VAL,SITC9,WORLD,2024,-41.7
IT,MIO_BAL_VAL,SITC9,WORLD,2025,5759.6
IT,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2002,12404.2
IT,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2003,8025.9
IT,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2004,7402.6
IT,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2005,-2974
IT,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2006,-14269.7
IT,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2007,-8009.7
IT,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2008,-15776.3
IT,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2009,1172.1
IT,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2010,-15071.2
IT,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2011,-14615.2
IT,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2012,10069.8
IT,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2013,29490.9
IT,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2014,37654.8
IT,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2015,44697.6
IT,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2016,50729.5
IT,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2017,50554.3
IT,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2018,39450.8
IT,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2019,52339.2
IT,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2020,56383.4
IT,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2021,37948.4
IT,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2022,-25847.1
IT,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2023,45603.8
IT,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2024,57558.1
IT,MIO_BAL_VAL,TOTAL,EXT_EU27_2020,2025,56246.8
IT,MIO_BAL_VAL,TOTAL,WORLD,2002,7837.7
IT,MIO_BAL_VAL,TOTAL,WORLD,2003,1603.7
IT,MIO_BAL_VAL,TOTAL,WORLD,2004,-1221.1
IT,MIO_BAL_VAL,TOTAL,WORLD,2005,-9368.6
IT,MIO_BAL_VAL,TOTAL,WORLD,2006,-20451.8
IT,MIO_BAL_VAL,TOTAL,WORLD,2007,-8595.9
IT,MIO_BAL_VAL,TOTAL,WORLD,2008,-13034.6
IT,MIO_BAL_VAL,TOTAL,WORLD,2009,-5875.5
IT,MIO_BAL_VAL,TOTAL,WORLD,2010,-29982.5
IT,MIO_BAL_VAL,TOTAL,WORLD,2011,-25523.9
IT,MIO_BAL_VAL,TOTAL,WORLD,2012,9889.6
IT,MIO_BAL_VAL,TOTAL,WORLD,2013,29230.4
IT,MIO_BAL_VAL,TOTAL,WORLD,2014,41931.6
IT,MIO_BAL_VAL,TOTAL,WORLD,2015,41806.9
IT,MIO_BAL_VAL,TOTAL,WORLD,2016,49643.1
IT,MIO_BAL_VAL,TOTAL,WORLD,2017,47641.8
IT,MIO_BAL_VAL,TOTAL,WORLD,2018,39279.7
IT,MIO_BAL_VAL,TOTAL,WORLD,2019,56115.9
IT,MIO_BAL_VAL,TOTAL,WORLD,2020,63289.5
IT,MIO_BAL_VAL,TOTAL,WORLD,2021,40333.7
IT,MIO_BAL_VAL,TOTAL,WORLD,2022,-34040.6
IT,MIO_BAL_VAL,TOTAL,WORLD,2023,34010.9
IT,MIO_BAL_VAL,TOTAL,WORLD,2024,48287.2
IT,MIO_BAL_VAL,TOTAL,WORLD,2025,50701.8
IT,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2002,6510.1
IT,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2003,6361.5
IT,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2004,6544.9
IT,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2005,6861
IT,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2006,7512
IT,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2007,8230.2
IT,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2008,9006.2
IT,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2009,8391
IT,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2010,9424.4
IT,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2011,10475.5
IT,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2012,11567.3
IT,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2013,12318
IT,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2014,12972.2
IT,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2015,14292.7
IT,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2016,14669.2
IT,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2017,15817.1
IT,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2018,16021.4
IT,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2019,17976.4
IT,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2020,18741
IT,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2021,20774
IT,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2022,23126.7
IT,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2023,23797.5
IT,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2024,26204.3
IT,MIO_EXP_VAL,SITC0_1,EXT_EU27_2020,2025,26830.5
IT,MIO_EXP_VAL,SITC0_1,WORLD,2002,16953.5
IT,MIO_EXP_VAL,SITC0_1,WORLD,2003,16834.1
IT,MIO_EXP_VAL,SITC0_1,WORLD,2004,17603.8
IT,MIO_EXP_VAL,SITC0_1,WORLD,2005,18538.2
IT,MIO_EXP_VAL,SITC0_1,WORLD,2006,19925.6
IT,MIO_EXP_VAL,SITC0_1,WORLD,2007,21990
IT,MIO_EXP_VAL,SITC0_1,WORLD,2008,23968.7
IT,MIO_EXP_VAL,SITC0_1,WORLD,2009,22573.6
IT,MIO_EXP_VAL,SITC0_1,WORLD,2010,25057.9
IT,MIO_EXP_VAL,SITC0_1,WORLD,2011,27047.7
IT,MIO_EXP_VAL,SITC0_1,WORLD,2012,28636.5
IT,MIO_EXP_VAL,SITC0_1,WORLD,2013,30038.1
IT,MIO_EXP_VAL,SITC0_1,WORLD,2014,31028.1
IT,MIO_EXP_VAL,SITC0_1,WORLD,2015,33396.2
IT,MIO_EXP_VAL,SITC0_1,WORLD,2016,34771.4
IT,MIO_EXP_VAL,SITC0_1,WORLD,2017,37516.2
IT,MIO_EXP_VAL,SITC0_1,WORLD,2018,38299.8
IT,MIO_EXP_VAL,SITC0_1,WORLD,2019,41306.7
IT,MIO_EXP_VAL,SITC0_1,WORLD,2020,42605.9
IT,MIO_EXP_VAL,SITC0_1,WORLD,2021,47822.8
IT,MIO_EXP_VAL,SITC0_1,WORLD,2022,54719.1
IT,MIO_EXP_VAL,SITC0_1,WORLD,2023,58315.1
IT,MIO_EXP_VAL,SITC0_1,WORLD,2024,62267.8
IT,MIO_EXP_VAL,SITC0_1,WORLD,2025,66314.7
IT,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2002,1685.5
IT,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2003,1571.8
IT,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2004,1844.2
IT,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2005,2073.7
IT,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2006,2447.4
IT,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2007,2422.5
IT,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2008,2523.6
IT,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2009,2294
IT,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2010,2890.5
IT,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2011,3209.4
IT,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2012,3251
IT,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2013,3246.7
IT,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2014,3198.5
IT,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2015,3302.9
IT,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2016,3362.9
IT,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2017,3674.4
IT,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2018,3611.5
IT,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2019,3548
IT,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2020,3412.4
IT,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2021,4530.1
IT,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2022,5171.6
IT,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2023,4963.1
IT,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2024,5680.9
IT,MIO_EXP_VAL,SITC2_4,EXT_EU27_2020,2025,5256.5
IT,MIO_EXP_VAL,SITC2_4,WORLD,2002,3813.3
IT,MIO_EXP_VAL,SITC2_4,WORLD,2003,3689.8
IT,MIO_EXP_VAL,SITC2_4,WORLD,2004,4521.6
IT,MIO_EXP_VAL,SITC2_4,WORLD,2005,4896.2
IT,MIO_EXP_VAL,SITC2_4,WORLD,2006,5647
IT,MIO_EXP_VAL,SITC2_4,WORLD,2007,5803.4
IT,MIO_EXP_VAL,SITC2_4,WORLD,2008,5917.4
IT,MIO_EXP_VAL,SITC2_4,WORLD,2009,4887.2
IT,MIO_EXP_VAL,SITC2_4,WORLD,2010,6230.8
IT,MIO_EXP_VAL,SITC2_4,WORLD,2011,6965.3
IT,MIO_EXP_VAL,SITC2_4,WORLD,2012,7059
IT,MIO_EXP_VAL,SITC2_4,WORLD,2013,6849.1
IT,MIO_EXP_VAL,SITC2_4,WORLD,2014,6851.4
IT,MIO_EXP_VAL,SITC2_4,WORLD,2015,7174.3
IT,MIO_EXP_VAL,SITC2_4,WORLD,2016,7307.1
IT,MIO_EXP_VAL,SITC2_4,WORLD,2017,7882
IT,MIO_EXP_VAL,SITC2_4,WORLD,2018,7897.1
IT,MIO_EXP_VAL,SITC2_4,WORLD,2019,7786
IT,MIO_EXP_VAL,SITC2_4,WORLD,2020,7513.8
IT,MIO_EXP_VAL,SITC2_4,WORLD,2021,10007.2
IT,MIO_EXP_VAL,SITC2_4,WORLD,2022,11807.3
IT,MIO_EXP_VAL,SITC2_4,WORLD,2023,11244.3
IT,MIO_EXP_VAL,SITC2_4,WORLD,2024,12149.3
IT,MIO_EXP_VAL,SITC2_4,WORLD,2025,11749.2
IT,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2002,2350.4
IT,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2003,2607
IT,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2004,3488.5
IT,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2005,5897.2
IT,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2006,6540.7
IT,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2007,7547.7
IT,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2008,10167.2
IT,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2009,6009.1
IT,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2010,9110.6
IT,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2011,11136.9
IT,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2012,14670.1
IT,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2013,12685.2
IT,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2014,10680.9
IT,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2015,9455
IT,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2016,6641.9
IT,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2017,9054.4
IT,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2018,9862.4
IT,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2019,8385.1
IT,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2020,5386
IT,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2021,8981.4
IT,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2022,16658.7
IT,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2023,13084
IT,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2024,12277.2
IT,MIO_EXP_VAL,SITC3,EXT_EU27_2020,2025,11259.4
IT,MIO_EXP_VAL,SITC3,WORLD,2002,4815.7
IT,MIO_EXP_VAL,SITC3,WORLD,2003,5781.1
IT,MIO_EXP_VAL,SITC3,WORLD,2004,6811.6
IT,MIO_EXP_VAL,SITC3,WORLD,2005,10573.6
IT,MIO_EXP_VAL,SITC3,WORLD,2006,12204.5
IT,MIO_EXP_VAL,SITC3,WORLD,2007,14451.8
IT,MIO_EXP_VAL,SITC3,WORLD,2008,18455.7
IT,MIO_EXP_VAL,SITC3,WORLD,2009,11027.2
IT,MIO_EXP_VAL,SITC3,WORLD,2010,16410.5
IT,MIO_EXP_VAL,SITC3,WORLD,2011,19289.4
IT,MIO_EXP_VAL,SITC3,WORLD,2012,23362
IT,MIO_EXP_VAL,SITC3,WORLD,2013,18779.8
IT,MIO_EXP_VAL,SITC3,WORLD,2014,15869.3
IT,MIO_EXP_VAL,SITC3,WORLD,2015,14120.9
IT,MIO_EXP_VAL,SITC3,WORLD,2016,11455.4
IT,MIO_EXP_VAL,SITC3,WORLD,2017,15188.5
IT,MIO_EXP_VAL,SITC3,WORLD,2018,17289.4
IT,MIO_EXP_VAL,SITC3,WORLD,2019,16196.8
IT,MIO_EXP_VAL,SITC3,WORLD,2020,9774.5
IT,MIO_EXP_VAL,SITC3,WORLD,2021,16558.2
IT,MIO_EXP_VAL,SITC3,WORLD,2022,32834.4
IT,MIO_EXP_VAL,SITC3,WORLD,2023,24926.1
IT,MIO_EXP_VAL,SITC3,WORLD,2024,21564.1
IT,MIO_EXP_VAL,SITC3,WORLD,2025,19449.5
IT,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2002,11707.1
IT,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2003,11807.4
IT,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2004,13377.8
IT,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2005,14272
IT,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2006,14676.6
IT,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2007,15067.9
IT,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2008,15459.5
IT,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2009,13996.5
IT,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2010,17076.9
IT,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2011,18853.5
IT,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2012,20023.6
IT,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2013,20795
IT,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2014,20209.6
IT,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2015,21049.8
IT,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2016,22155.6
IT,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2017,26254.7
IT,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2018,27472.8
IT,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2019,31061.7
IT,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2020,30316.9
IT,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2021,30614
IT,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2022,42273.7
IT,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2023,45346.7
IT,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2024,48344.3
IT,MIO_EXP_VAL,SITC5,EXT_EU27_2020,2025,55574.1
IT,MIO_EXP_VAL,SITC5,WORLD,2002,27856
IT,MIO_EXP_VAL,SITC5,WORLD,2003,27131.9
IT,MIO_EXP_VAL,SITC5,WORLD,2004,30275.7
IT,MIO_EXP_VAL,SITC5,WORLD,2005,33482.4
IT,MIO_EXP_VAL,SITC5,WORLD,2006,36423.7
IT,MIO_EXP_VAL,SITC5,WORLD,2007,38671.5
IT,MIO_EXP_VAL,SITC5,WORLD,2008,38526.1
IT,MIO_EXP_VAL,SITC5,WORLD,2009,33633.1
IT,MIO_EXP_VAL,SITC5,WORLD,2010,40368.8
IT,MIO_EXP_VAL,SITC5,WORLD,2011,44127.2
IT,MIO_EXP_VAL,SITC5,WORLD,2012,46387.6
IT,MIO_EXP_VAL,SITC5,WORLD,2013,49253.1
IT,MIO_EXP_VAL,SITC5,WORLD,2014,51295.2
IT,MIO_EXP_VAL,SITC5,WORLD,2015,51656.2
IT,MIO_EXP_VAL,SITC5,WORLD,2016,53811.8
IT,MIO_EXP_VAL,SITC5,WORLD,2017,60092
IT,MIO_EXP_VAL,SITC5,WORLD,2018,62499.8
IT,MIO_EXP_VAL,SITC5,WORLD,2019,69215.3
IT,MIO_EXP_VAL,SITC5,WORLD,2020,69257.8
IT,MIO_EXP_VAL,SITC5,WORLD,2021,75710.8
IT,MIO_EXP_VAL,SITC5,WORLD,2022,98266.8
IT,MIO_EXP_VAL,SITC5,WORLD,2023,95703
IT,MIO_EXP_VAL,SITC5,WORLD,2024,101040.3
IT,MIO_EXP_VAL,SITC5,WORLD,2025,116066.1
IT,MIO_EXP_VAL,SITC6_8,EXT_EU27_2020,2002,50539.7
IT,MIO_EXP_VAL,SITC6_8,EXT_EU27_2020,2003,46725.2
