geo,nace_r2,unit,anno,valore
ES,TOTAL,CP_MEUR,2006,898262
ES,TOTAL,CP_MEUR,2007,970997
ES,TOTAL,CP_MEUR,2008,1025304
ES,TOTAL,CP_MEUR,2009,1005567
ES,TOTAL,CP_MEUR,2010,989756
ES,TOTAL,CP_MEUR,2011,984997
ES,TOTAL,CP_MEUR,2012,953037
ES,TOTAL,CP_MEUR,2013,937641
ES,TOTAL,CP_MEUR,2014,946493
ES,TOTAL,CP_MEUR,2015,987936
ES,TOTAL,CP_MEUR,2016,1019400
ES,TOTAL,CP_MEUR,2017,1061122
ES,TOTAL,CP_MEUR,2018,1097845
ES,TOTAL,CP_MEUR,2019,1137968
ES,TOTAL,CP_MEUR,2020,1030964
ES,TOTAL,CP_MEUR,2021,1118595
ES,TOTAL,CP_MEUR,2022,1254715
ES,TOTAL,CP_MEUR,2023,1366751
ES,TOTAL,CP_MEUR,2024,1452583
ES,TOTAL,CP_MEUR,2025,1528809
EU27_2020,A,CLV15_MEUR,1975,NA
EU27_2020,A,CLV15_MEUR,1976,NA
EU27_2020,A,CLV15_MEUR,1977,NA
EU27_2020,A,CLV15_MEUR,1978,NA
EU27_2020,A,CLV15_MEUR,1979,NA
EU27_2020,A,CLV15_MEUR,1980,NA
EU27_2020,A,CLV15_MEUR,1981,NA
EU27_2020,A,CLV15_MEUR,1982,NA
EU27_2020,A,CLV15_MEUR,1983,NA
EU27_2020,A,CLV15_MEUR,1984,NA
EU27_2020,A,CLV15_MEUR,1985,NA
EU27_2020,A,CLV15_MEUR,1986,NA
EU27_2020,A,CLV15_MEUR,1987,NA
EU27_2020,A,CLV15_MEUR,1988,NA
EU27_2020,A,CLV15_MEUR,1989,NA
EU27_2020,A,CLV15_MEUR,1990,NA
EU27_2020,A,CLV15_MEUR,1991,NA
EU27_2020,A,CLV15_MEUR,1992,NA
EU27_2020,A,CLV15_MEUR,1993,NA
EU27_2020,A,CLV15_MEUR,1994,NA
EU27_2020,A,CLV15_MEUR,1995,164975.1
EU27_2020,A,CLV15_MEUR,1996,171496.2
EU27_2020,A,CLV15_MEUR,1997,175281.5
EU27_2020,A,CLV15_MEUR,1998,175476.7
EU27_2020,A,CLV15_MEUR,1999,180714.5
EU27_2020,A,CLV15_MEUR,2000,181977
EU27_2020,A,CLV15_MEUR,2001,180018.9
EU27_2020,A,CLV15_MEUR,2002,180628.1
EU27_2020,A,CLV15_MEUR,2003,175114.6
EU27_2020,A,CLV15_MEUR,2004,195074.4
EU27_2020,A,CLV15_MEUR,2005,180803.1
EU27_2020,A,CLV15_MEUR,2006,180738.7
EU27_2020,A,CLV15_MEUR,2007,180341.2
EU27_2020,A,CLV15_MEUR,2008,187953.8
EU27_2020,A,CLV15_MEUR,2009,189024.4
EU27_2020,A,CLV15_MEUR,2010,185957.8
EU27_2020,A,CLV15_MEUR,2011,192639.1
EU27_2020,A,CLV15_MEUR,2012,182237.7
EU27_2020,A,CLV15_MEUR,2013,187684.6
EU27_2020,A,CLV15_MEUR,2014,199319
EU27_2020,A,CLV15_MEUR,2015,197466.3
EU27_2020,A,CLV15_MEUR,2016,196038.1
EU27_2020,A,CLV15_MEUR,2017,199680.9
EU27_2020,A,CLV15_MEUR,2018,198347.1
EU27_2020,A,CLV15_MEUR,2019,200770.2
EU27_2020,A,CLV15_MEUR,2020,196779.6
EU27_2020,A,CLV15_MEUR,2021,202108.5
EU27_2020,A,CLV15_MEUR,2022,198765.7
EU27_2020,A,CLV15_MEUR,2023,198105.6
EU27_2020,A,CLV15_MEUR,2024,196629.1
EU27_2020,A,CLV15_MEUR,2025,199478.3
EU27_2020,A,CLV_PCH_PRE,1975,NA
EU27_2020,A,CLV_PCH_PRE,1976,NA
EU27_2020,A,CLV_PCH_PRE,1977,NA
EU27_2020,A,CLV_PCH_PRE,1978,NA
EU27_2020,A,CLV_PCH_PRE,1979,NA
EU27_2020,A,CLV_PCH_PRE,1980,NA
EU27_2020,A,CLV_PCH_PRE,1981,NA
EU27_2020,A,CLV_PCH_PRE,1982,NA
EU27_2020,A,CLV_PCH_PRE,1983,NA
EU27_2020,A,CLV_PCH_PRE,1984,NA
EU27_2020,A,CLV_PCH_PRE,1985,NA
EU27_2020,A,CLV_PCH_PRE,1986,NA
EU27_2020,A,CLV_PCH_PRE,1987,NA
EU27_2020,A,CLV_PCH_PRE,1988,NA
EU27_2020,A,CLV_PCH_PRE,1989,NA
EU27_2020,A,CLV_PCH_PRE,1990,NA
EU27_2020,A,CLV_PCH_PRE,1991,NA
EU27_2020,A,CLV_PCH_PRE,1992,NA
EU27_2020,A,CLV_PCH_PRE,1993,NA
EU27_2020,A,CLV_PCH_PRE,1994,NA
EU27_2020,A,CLV_PCH_PRE,1995,NA
EU27_2020,A,CLV_PCH_PRE,1996,4
EU27_2020,A,CLV_PCH_PRE,1997,2.2
EU27_2020,A,CLV_PCH_PRE,1998,0.1
EU27_2020,A,CLV_PCH_PRE,1999,3
EU27_2020,A,CLV_PCH_PRE,2000,0.7
EU27_2020,A,CLV_PCH_PRE,2001,-1.1
EU27_2020,A,CLV_PCH_PRE,2002,0.3
EU27_2020,A,CLV_PCH_PRE,2003,-3.1
EU27_2020,A,CLV_PCH_PRE,2004,11.4
EU27_2020,A,CLV_PCH_PRE,2005,-7.3
EU27_2020,A,CLV_PCH_PRE,2006,0
EU27_2020,A,CLV_PCH_PRE,2007,-0.2
EU27_2020,A,CLV_PCH_PRE,2008,4.2
EU27_2020,A,CLV_PCH_PRE,2009,0.6
EU27_2020,A,CLV_PCH_PRE,2010,-1.6
EU27_2020,A,CLV_PCH_PRE,2011,3.6
EU27_2020,A,CLV_PCH_PRE,2012,-5.4
EU27_2020,A,CLV_PCH_PRE,2013,3
EU27_2020,A,CLV_PCH_PRE,2014,6.2
EU27_2020,A,CLV_PCH_PRE,2015,-0.9
EU27_2020,A,CLV_PCH_PRE,2016,-0.7
EU27_2020,A,CLV_PCH_PRE,2017,1.9
EU27_2020,A,CLV_PCH_PRE,2018,-0.7
EU27_2020,A,CLV_PCH_PRE,2019,1.2
EU27_2020,A,CLV_PCH_PRE,2020,-2
EU27_2020,A,CLV_PCH_PRE,2021,2.7
EU27_2020,A,CLV_PCH_PRE,2022,-1.7
EU27_2020,A,CLV_PCH_PRE,2023,-0.3
EU27_2020,A,CLV_PCH_PRE,2024,-0.7
EU27_2020,A,CLV_PCH_PRE,2025,1.4
EU27_2020,A,CP_MEUR,1975,NA
EU27_2020,A,CP_MEUR,1976,NA
EU27_2020,A,CP_MEUR,1977,NA
EU27_2020,A,CP_MEUR,1978,NA
EU27_2020,A,CP_MEUR,1979,NA
EU27_2020,A,CP_MEUR,1980,NA
EU27_2020,A,CP_MEUR,1981,NA
EU27_2020,A,CP_MEUR,1982,NA
EU27_2020,A,CP_MEUR,1983,NA
EU27_2020,A,CP_MEUR,1984,NA
EU27_2020,A,CP_MEUR,1985,NA
EU27_2020,A,CP_MEUR,1986,NA
EU27_2020,A,CP_MEUR,1987,NA
EU27_2020,A,CP_MEUR,1988,NA
EU27_2020,A,CP_MEUR,1989,NA
EU27_2020,A,CP_MEUR,1990,NA
EU27_2020,A,CP_MEUR,1991,NA
EU27_2020,A,CP_MEUR,1992,NA
EU27_2020,A,CP_MEUR,1993,NA
EU27_2020,A,CP_MEUR,1994,NA
EU27_2020,A,CP_MEUR,1995,159785.9
EU27_2020,A,CP_MEUR,1996,168115.5
EU27_2020,A,CP_MEUR,1997,170243.7
EU27_2020,A,CP_MEUR,1998,169054.9
EU27_2020,A,CP_MEUR,1999,165842.7
EU27_2020,A,CP_MEUR,2000,171655.7
EU27_2020,A,CP_MEUR,2001,182185.6
EU27_2020,A,CP_MEUR,2002,175442.2
EU27_2020,A,CP_MEUR,2003,174078.3
EU27_2020,A,CP_MEUR,2004,183063
EU27_2020,A,CP_MEUR,2005,167801.8
EU27_2020,A,CP_MEUR,2006,167181.5
EU27_2020,A,CP_MEUR,2007,182870.3
EU27_2020,A,CP_MEUR,2008,182084.1
EU27_2020,A,CP_MEUR,2009,158700.3
EU27_2020,A,CP_MEUR,2010,177445
EU27_2020,A,CP_MEUR,2011,192257.2
EU27_2020,A,CP_MEUR,2012,191562.4
EU27_2020,A,CP_MEUR,2013,196504.6
EU27_2020,A,CP_MEUR,2014,198061.9
EU27_2020,A,CP_MEUR,2015,197466.3
EU27_2020,A,CP_MEUR,2016,197711.9
EU27_2020,A,CP_MEUR,2017,219056.7
EU27_2020,A,CP_MEUR,2018,215638.5
EU27_2020,A,CP_MEUR,2019,221308.1
EU27_2020,A,CP_MEUR,2020,216139.1
EU27_2020,A,CP_MEUR,2021,232784.1
EU27_2020,A,CP_MEUR,2022,272090.1
EU27_2020,A,CP_MEUR,2023,281550.1
EU27_2020,A,CP_MEUR,2024,291215.7
EU27_2020,A,CP_MEUR,2025,306824.2
EU27_2020,B-E,CLV15_MEUR,1975,NA
EU27_2020,B-E,CLV15_MEUR,1976,NA
EU27_2020,B-E,CLV15_MEUR,1977,NA
EU27_2020,B-E,CLV15_MEUR,1978,NA
EU27_2020,B-E,CLV15_MEUR,1979,NA
EU27_2020,B-E,CLV15_MEUR,1980,NA
EU27_2020,B-E,CLV15_MEUR,1981,NA
EU27_2020,B-E,CLV15_MEUR,1982,NA
EU27_2020,B-E,CLV15_MEUR,1983,NA
EU27_2020,B-E,CLV15_MEUR,1984,NA
EU27_2020,B-E,CLV15_MEUR,1985,NA
EU27_2020,B-E,CLV15_MEUR,1986,NA
EU27_2020,B-E,CLV15_MEUR,1987,NA
EU27_2020,B-E,CLV15_MEUR,1988,NA
EU27_2020,B-E,CLV15_MEUR,1989,NA
EU27_2020,B-E,CLV15_MEUR,1990,NA
EU27_2020,B-E,CLV15_MEUR,1991,NA
EU27_2020,B-E,CLV15_MEUR,1992,NA
EU27_2020,B-E,CLV15_MEUR,1993,NA
EU27_2020,B-E,CLV15_MEUR,1994,NA
EU27_2020,B-E,CLV15_MEUR,1995,1631388.4
EU27_2020,B-E,CLV15_MEUR,1996,1640353.8
EU27_2020,B-E,CLV15_MEUR,1997,1695079.2
EU27_2020,B-E,CLV15_MEUR,1998,1744048.5
EU27_2020,B-E,CLV15_MEUR,1999,1787404.7
EU27_2020,B-E,CLV15_MEUR,2000,1880234.8
EU27_2020,B-E,CLV15_MEUR,2001,1905554.4
EU27_2020,B-E,CLV15_MEUR,2002,1908861.8
EU27_2020,B-E,CLV15_MEUR,2003,1925781.6
EU27_2020,B-E,CLV15_MEUR,2004,1993744.4
EU27_2020,B-E,CLV15_MEUR,2005,2024576.4
EU27_2020,B-E,CLV15_MEUR,2006,2113306.8
EU27_2020,B-E,CLV15_MEUR,2007,2192688.8
EU27_2020,B-E,CLV15_MEUR,2008,2161995.3
EU27_2020,B-E,CLV15_MEUR,2009,1896640.4
EU27_2020,B-E,CLV15_MEUR,2010,2064915.9
EU27_2020,B-E,CLV15_MEUR,2011,2134013.5
EU27_2020,B-E,CLV15_MEUR,2012,2101509.2
EU27_2020,B-E,CLV15_MEUR,2013,2075721
EU27_2020,B-E,CLV15_MEUR,2014,2127654
EU27_2020,B-E,CLV15_MEUR,2015,2197324.3
EU27_2020,B-E,CLV15_MEUR,2016,2251112.8
EU27_2020,B-E,CLV15_MEUR,2017,2329365.7
EU27_2020,B-E,CLV15_MEUR,2018,2377746.2
EU27_2020,B-E,CLV15_MEUR,2019,2400105
EU27_2020,B-E,CLV15_MEUR,2020,2255209.9
EU27_2020,B-E,CLV15_MEUR,2021,2429558.3
EU27_2020,B-E,CLV15_MEUR,2022,2460698.9
EU27_2020,B-E,CLV15_MEUR,2023,2421102.2
EU27_2020,B-E,CLV15_MEUR,2024,2418369.2
EU27_2020,B-E,CLV15_MEUR,2025,2470832.5
EU27_2020,B-E,CLV_PCH_PRE,1975,NA
EU27_2020,B-E,CLV_PCH_PRE,1976,NA
EU27_2020,B-E,CLV_PCH_PRE,1977,NA
EU27_2020,B-E,CLV_PCH_PRE,1978,NA
EU27_2020,B-E,CLV_PCH_PRE,1979,NA
EU27_2020,B-E,CLV_PCH_PRE,1980,NA
EU27_2020,B-E,CLV_PCH_PRE,1981,NA
EU27_2020,B-E,CLV_PCH_PRE,1982,NA
EU27_2020,B-E,CLV_PCH_PRE,1983,NA
EU27_2020,B-E,CLV_PCH_PRE,1984,NA
EU27_2020,B-E,CLV_PCH_PRE,1985,NA
EU27_2020,B-E,CLV_PCH_PRE,1986,NA
EU27_2020,B-E,CLV_PCH_PRE,1987,NA
EU27_2020,B-E,CLV_PCH_PRE,1988,NA
EU27_2020,B-E,CLV_PCH_PRE,1989,NA
EU27_2020,B-E,CLV_PCH_PRE,1990,NA
EU27_2020,B-E,CLV_PCH_PRE,1991,NA
EU27_2020,B-E,CLV_PCH_PRE,1992,NA
EU27_2020,B-E,CLV_PCH_PRE,1993,NA
EU27_2020,B-E,CLV_PCH_PRE,1994,NA
EU27_2020,B-E,CLV_PCH_PRE,1995,NA
EU27_2020,B-E,CLV_PCH_PRE,1996,0.5
EU27_2020,B-E,CLV_PCH_PRE,1997,3.3
EU27_2020,B-E,CLV_PCH_PRE,1998,2.9
EU27_2020,B-E,CLV_PCH_PRE,1999,2.5
EU27_2020,B-E,CLV_PCH_PRE,2000,5.2
EU27_2020,B-E,CLV_PCH_PRE,2001,1.3
EU27_2020,B-E,CLV_PCH_PRE,2002,0.2
EU27_2020,B-E,CLV_PCH_PRE,2003,0.9
EU27_2020,B-E,CLV_PCH_PRE,2004,3.5
EU27_2020,B-E,CLV_PCH_PRE,2005,1.5
EU27_2020,B-E,CLV_PCH_PRE,2006,4.4
EU27_2020,B-E,CLV_PCH_PRE,2007,3.8
EU27_2020,B-E,CLV_PCH_PRE,2008,-1.4
EU27_2020,B-E,CLV_PCH_PRE,2009,-12.3
EU27_2020,B-E,CLV_PCH_PRE,2010,8.9
EU27_2020,B-E,CLV_PCH_PRE,2011,3.3
EU27_2020,B-E,CLV_PCH_PRE,2012,-1.5
EU27_2020,B-E,CLV_PCH_PRE,2013,-1.2
EU27_2020,B-E,CLV_PCH_PRE,2014,2.5
EU27_2020,B-E,CLV_PCH_PRE,2015,3.3
EU27_2020,B-E,CLV_PCH_PRE,2016,2.4
EU27_2020,B-E,CLV_PCH_PRE,2017,3.5
EU27_2020,B-E,CLV_PCH_PRE,2018,2.1
EU27_2020,B-E,CLV_PCH_PRE,2019,0.9
EU27_2020,B-E,CLV_PCH_PRE,2020,-6
EU27_2020,B-E,CLV_PCH_PRE,2021,7.7
EU27_2020,B-E,CLV_PCH_PRE,2022,1.3
EU27_2020,B-E,CLV_PCH_PRE,2023,-1.6
EU27_2020,B-E,CLV_PCH_PRE,2024,-0.1
EU27_2020,B-E,CLV_PCH_PRE,2025,2.2
EU27_2020,B-E,CP_MEUR,1975,NA
EU27_2020,B-E,CP_MEUR,1976,NA
EU27_2020,B-E,CP_MEUR,1977,NA
EU27_2020,B-E,CP_MEUR,1978,NA
EU27_2020,B-E,CP_MEUR,1979,NA
EU27_2020,B-E,CP_MEUR,1980,NA
EU27_2020,B-E,CP_MEUR,1981,NA
EU27_2020,B-E,CP_MEUR,1982,NA
EU27_2020,B-E,CP_MEUR,1983,NA
EU27_2020,B-E,CP_MEUR,1984,NA
EU27_2020,B-E,CP_MEUR,1985,NA
EU27_2020,B-E,CP_MEUR,1986,NA
EU27_2020,B-E,CP_MEUR,1987,NA
EU27_2020,B-E,CP_MEUR,1988,NA
EU27_2020,B-E,CP_MEUR,1989,NA
EU27_2020,B-E,CP_MEUR,1990,NA
EU27_2020,B-E,CP_MEUR,1991,NA
EU27_2020,B-E,CP_MEUR,1992,NA
EU27_2020,B-E,CP_MEUR,1993,NA
EU27_2020,B-E,CP_MEUR,1994,NA
EU27_2020,B-E,CP_MEUR,1995,1331633.1
EU27_2020,B-E,CP_MEUR,1996,1369315.6
EU27_2020,B-E,CP_MEUR,1997,1404648.9
EU27_2020,B-E,CP_MEUR,1998,1459673.7
EU27_2020,B-E,CP_MEUR,1999,1492713
EU27_2020,B-E,CP_MEUR,2000,1582051.1
EU27_2020,B-E,CP_MEUR,2001,1630262.8
EU27_2020,B-E,CP_MEUR,2002,1651344.3
EU27_2020,B-E,CP_MEUR,2003,1658592.5
EU27_2020,B-E,CP_MEUR,2004,1725032.2
EU27_2020,B-E,CP_MEUR,2005,1779425.5
EU27_2020,B-E,CP_MEUR,2006,1884348
EU27_2020,B-E,CP_MEUR,2007,1997358.9
EU27_2020,B-E,CP_MEUR,2008,2022360.8
EU27_2020,B-E,CP_MEUR,2009,1786865.5
EU27_2020,B-E,CP_MEUR,2010,1933963.5
EU27_2020,B-E,CP_MEUR,2011,2023793.6
EU27_2020,B-E,CP_MEUR,2012,2025249.9
EU27_2020,B-E,CP_MEUR,2013,2015978.4
EU27_2020,B-E,CP_MEUR,2014,2067799.8
EU27_2020,B-E,CP_MEUR,2015,2197324.3
EU27_2020,B-E,CP_MEUR,2016,2251260.5
EU27_2020,B-E,CP_MEUR,2017,2332602.3
EU27_2020,B-E,CP_MEUR,2018,2399549.8
EU27_2020,B-E,CP_MEUR,2019,2462787.7
EU27_2020,B-E,CP_MEUR,2020,2333583.2
EU27_2020,B-E,CP_MEUR,2021,2569883.8
EU27_2020,B-E,CP_MEUR,2022,2915237.3
EU27_2020,B-E,CP_MEUR,2023,3148648.3
EU27_2020,B-E,CP_MEUR,2024,3130904.7
EU27_2020,B-E,CP_MEUR,2025,3241392.5
EU27_2020,C,CLV15_MEUR,1975,NA
EU27_2020,C,CLV15_MEUR,1976,NA
EU27_2020,C,CLV15_MEUR,1977,NA
EU27_2020,C,CLV15_MEUR,1978,NA
EU27_2020,C,CLV15_MEUR,1979,NA
EU27_2020,C,CLV15_MEUR,1980,NA
EU27_2020,C,CLV15_MEUR,1981,NA
EU27_2020,C,CLV15_MEUR,1982,NA
EU27_2020,C,CLV15_MEUR,1983,NA
EU27_2020,C,CLV15_MEUR,1984,NA
EU27_2020,C,CLV15_MEUR,1985,NA
EU27_2020,C,CLV15_MEUR,1986,NA
EU27_2020,C,CLV15_MEUR,1987,NA
EU27_2020,C,CLV15_MEUR,1988,NA
EU27_2020,C,CLV15_MEUR,1989,NA
EU27_2020,C,CLV15_MEUR,1990,NA
EU27_2020,C,CLV15_MEUR,1991,NA
EU27_2020,C,CLV15_MEUR,1992,NA
EU27_2020,C,CLV15_MEUR,1993,NA
EU27_2020,C,CLV15_MEUR,1994,NA
EU27_2020,C,CLV15_MEUR,1995,1317256
EU27_2020,C,CLV15_MEUR,1996,1317918.6
EU27_2020,C,CLV15_MEUR,1997,1373400.2
EU27_2020,C,CLV15_MEUR,1998,1416824.8
EU27_2020,C,CLV15_MEUR,1999,1454615.8
EU27_2020,C,CLV15_MEUR,2000,1540015.6
EU27_2020,C,CLV15_MEUR,2001,1564658.9
EU27_2020,C,CLV15_MEUR,2002,1560755.7
EU27_2020,C,CLV15_MEUR,2003,1577372
EU27_2020,C,CLV15_MEUR,2004,1629331.6
EU27_2020,C,CLV15_MEUR,2005,1663262.1
EU27_2020,C,CLV15_MEUR,2006,1761586.1
EU27_2020,C,CLV15_MEUR,2007,1836745.7
EU27_2020,C,CLV15_MEUR,2008,1804743.8
EU27_2020,C,CLV15_MEUR,2009,1545208.1
EU27_2020,C,CLV15_MEUR,2010,1700102.3
EU27_2020,C,CLV15_MEUR,2011,1785230.3
EU27_2020,C,CLV15_MEUR,2012,1741647.9
EU27_2020,C,CLV15_MEUR,2013,1731257.3
EU27_2020,C,CLV15_MEUR,2014,1794360.8
EU27_2020,C,CLV15_MEUR,2015,1870018.9
EU27_2020,C,CLV15_MEUR,2016,1916829.7
EU27_2020,C,CLV15_MEUR,2017,1992505.8
EU27_2020,C,CLV15_MEUR,2018,2038387.8
EU27_2020,C,CLV15_MEUR,2019,2053316.1
EU27_2020,C,CLV15_MEUR,2020,1910133.5
EU27_2020,C,CLV15_MEUR,2021,2102845
EU27_2020,C,CLV15_MEUR,2022,2192250.8
EU27_2020,C,CLV15_MEUR,2023,2152780
EU27_2020,C,CLV15_MEUR,2024,2138407.7
EU27_2020,C,CLV15_MEUR,2025,2191899.9
EU27_2020,C,CLV_PCH_PRE,1975,NA
EU27_2020,C,CLV_PCH_PRE,1976,NA
EU27_2020,C,CLV_PCH_PRE,1977,NA
EU27_2020,C,CLV_PCH_PRE,1978,NA
EU27_2020,C,CLV_PCH_PRE,1979,NA
EU27_2020,C,CLV_PCH_PRE,1980,NA
EU27_2020,C,CLV_PCH_PRE,1981,NA
EU27_2020,C,CLV_PCH_PRE,1982,NA
EU27_2020,C,CLV_PCH_PRE,1983,NA
EU27_2020,C,CLV_PCH_PRE,1984,NA
EU27_2020,C,CLV_PCH_PRE,1985,NA
EU27_2020,C,CLV_PCH_PRE,1986,NA
EU27_2020,C,CLV_PCH_PRE,1987,NA
EU27_2020,C,CLV_PCH_PRE,1988,NA
EU27_2020,C,CLV_PCH_PRE,1989,NA
EU27_2020,C,CLV_PCH_PRE,1990,NA
EU27_2020,C,CLV_PCH_PRE,1991,NA
EU27_2020,C,CLV_PCH_PRE,1992,NA
EU27_2020,C,CLV_PCH_PRE,1993,NA
EU27_2020,C,CLV_PCH_PRE,1994,NA
EU27_2020,C,CLV_PCH_PRE,1995,NA
EU27_2020,C,CLV_PCH_PRE,1996,0.1
EU27_2020,C,CLV_PCH_PRE,1997,4.2
EU27_2020,C,CLV_PCH_PRE,1998,3.2
EU27_2020,C,CLV_PCH_PRE,1999,2.7
EU27_2020,C,CLV_PCH_PRE,2000,5.9
EU27_2020,C,CLV_PCH_PRE,2001,1.6
EU27_2020,C,CLV_PCH_PRE,2002,-0.2
EU27_2020,C,CLV_PCH_PRE,2003,1.1
EU27_2020,C,CLV_PCH_PRE,2004,3.3
EU27_2020,C,CLV_PCH_PRE,2005,2.1
EU27_2020,C,CLV_PCH_PRE,2006,5.9
EU27_2020,C,CLV_PCH_PRE,2007,4.3
EU27_2020,C,CLV_PCH_PRE,2008,-1.7
EU27_2020,C,CLV_PCH_PRE,2009,-14.4
EU27_2020,C,CLV_PCH_PRE,2010,10
EU27_2020,C,CLV_PCH_PRE,2011,5
EU27_2020,C,CLV_PCH_PRE,2012,-2.4
EU27_2020,C,CLV_PCH_PRE,2013,-0.6
EU27_2020,C,CLV_PCH_PRE,2014,3.6
EU27_2020,C,CLV_PCH_PRE,2015,4.2
EU27_2020,C,CLV_PCH_PRE,2016,2.5
EU27_2020,C,CLV_PCH_PRE,2017,3.9
EU27_2020,C,CLV_PCH_PRE,2018,2.3
EU27_2020,C,CLV_PCH_PRE,2019,0.7
EU27_2020,C,CLV_PCH_PRE,2020,-7
EU27_2020,C,CLV_PCH_PRE,2021,10.1
EU27_2020,C,CLV_PCH_PRE,2022,4.3
EU27_2020,C,CLV_PCH_PRE,2023,-1.8
EU27_2020,C,CLV_PCH_PRE,2024,-0.7
EU27_2020,C,CLV_PCH_PRE,2025,2.5
EU27_2020,C,CP_MEUR,1975,NA
EU27_2020,C,CP_MEUR,1976,NA
EU27_2020,C,CP_MEUR,1977,NA
EU27_2020,C,CP_MEUR,1978,NA
EU27_2020,C,CP_MEUR,1979,NA
EU27_2020,C,CP_MEUR,1980,NA
EU27_2020,C,CP_MEUR,1981,NA
EU27_2020,C,CP_MEUR,1982,NA
EU27_2020,C,CP_MEUR,1983,NA
EU27_2020,C,CP_MEUR,1984,NA
EU27_2020,C,CP_MEUR,1985,NA
EU27_2020,C,CP_MEUR,1986,NA
EU27_2020,C,CP_MEUR,1987,NA
EU27_2020,C,CP_MEUR,1988,NA
EU27_2020,C,CP_MEUR,1989,NA
EU27_2020,C,CP_MEUR,1990,NA
EU27_2020,C,CP_MEUR,1991,NA
EU27_2020,C,CP_MEUR,1992,NA
EU27_2020,C,CP_MEUR,1993,NA
EU27_2020,C,CP_MEUR,1994,NA
EU27_2020,C,CP_MEUR,1995,1135826.2
EU27_2020,C,CP_MEUR,1996,1164170.3
EU27_2020,C,CP_MEUR,1997,1201729.7
EU27_2020,C,CP_MEUR,1998,1253529.4
EU27_2020,C,CP_MEUR,1999,1285211.4
EU27_2020,C,CP_MEUR,2000,1370709.3
EU27_2020,C,CP_MEUR,2001,1409723.1
EU27_2020,C,CP_MEUR,2002,1420418.9
EU27_2020,C,CP_MEUR,2003,1422988.6
EU27_2020,C,CP_MEUR,2004,1471371.6
EU27_2020,C,CP_MEUR,2005,1509373.6
EU27_2020,C,CP_MEUR,2006,1592397.3
EU27_2020,C,CP_MEUR,2007,1696625.8
EU27_2020,C,CP_MEUR,2008,1688467
EU27_2020,C,CP_MEUR,2009,1465198
EU27_2020,C,CP_MEUR,2010,1588698.5
EU27_2020,C,CP_MEUR,2011,1677402.6
EU27_2020,C,CP_MEUR,2012,1662859.8
EU27_2020,C,CP_MEUR,2013,1663827.6
EU27_2020,C,CP_MEUR,2014,1732434.2
EU27_2020,C,CP_MEUR,2015,1870018.9
EU27_2020,C,CP_MEUR,2016,1929182.3
EU27_2020,C,CP_MEUR,2017,2001123.7
EU27_2020,C,CP_MEUR,2018,2055885
EU27_2020,C,CP_MEUR,2019,2100840.9
EU27_2020,C,CP_MEUR,2020,1975895.2
EU27_2020,C,CP_MEUR,2021,2177299.7
EU27_2020,C,CP_MEUR,2022,2408249.6
EU27_2020,C,CP_MEUR,2023,2566525.2
EU27_2020,C,CP_MEUR,2024,2582641.4
EU27_2020,C,CP_MEUR,2025,2682293.8
EU27_2020,F,CLV15_MEUR,1975,NA
EU27_2020,F,CLV15_MEUR,1976,NA
EU27_2020,F,CLV15_MEUR,1977,NA
EU27_2020,F,CLV15_MEUR,1978,NA
EU27_2020,F,CLV15_MEUR,1979,NA
EU27_2020,F,CLV15_MEUR,1980,NA
EU27_2020,F,CLV15_MEUR,1981,NA
EU27_2020,F,CLV15_MEUR,1982,NA
EU27_2020,F,CLV15_MEUR,1983,NA
EU27_2020,F,CLV15_MEUR,1984,NA
EU27_2020,F,CLV15_MEUR,1985,NA
EU27_2020,F,CLV15_MEUR,1986,NA
EU27_2020,F,CLV15_MEUR,1987,NA
EU27_2020,F,CLV15_MEUR,1988,NA
EU27_2020,F,CLV15_MEUR,1989,NA
EU27_2020,F,CLV15_MEUR,1990,NA
EU27_2020,F,CLV15_MEUR,1991,NA
EU27_2020,F,CLV15_MEUR,1992,NA
EU27_2020,F,CLV15_MEUR,1993,NA
EU27_2020,F,CLV15_MEUR,1994,NA
EU27_2020,F,CLV15_MEUR,1995,599388.9
EU27_2020,F,CLV15_MEUR,1996,589037.3
EU27_2020,F,CLV15_MEUR,1997,584774.8
EU27_2020,F,CLV15_MEUR,1998,589276.1
EU27_2020,F,CLV15_MEUR,1999,602005.6
EU27_2020,F,CLV15_MEUR,2000,613848.1
EU27_2020,F,CLV15_MEUR,2001,620993.1
EU27_2020,F,CLV15_MEUR,2002,620016.7
EU27_2020,F,CLV15_MEUR,2003,626246.9
EU27_2020,F,CLV15_MEUR,2004,637252.9
EU27_2020,F,CLV15_MEUR,2005,645815.5
EU27_2020,F,CLV15_MEUR,2006,674299.7
EU27_2020,F,CLV15_MEUR,2007,689020.7
EU27_2020,F,CLV15_MEUR,2008,680276.8
EU27_2020,F,CLV15_MEUR,2009,639888.7
EU27_2020,F,CLV15_MEUR,2010,601969.6
EU27_2020,F,CLV15_MEUR,2011,589334.9
EU27_2020,F,CLV15_MEUR,2012,558306.2
EU27_2020,F,CLV15_MEUR,2013,541998.3
EU27_2020,F,CLV15_MEUR,2014,538661.1
EU27_2020,F,CLV15_MEUR,2015,547021.8
EU27_2020,F,CLV15_MEUR,2016,551968.4
EU27_2020,F,CLV15_MEUR,2017,564067.7
EU27_2020,F,CLV15_MEUR,2018,579084
