"Regione","Regione_Cod","Provincia","Provincia_Cod","Comune_Cod","Comune","Cognome","Nome","Lista","Voti"
"PUGLIA",16,"TARANTO","TARANTO",240,"SAN GIORGIO IONICO","LOBUONO","LUIGI","FORZA ITALIA - BERLUSCONI - PPE - LOBUONO PRESIDENTE",278
"PUGLIA",16,"TARANTO","TARANTO",240,"SAN GIORGIO IONICO","LOBUONO","LUIGI","LEGA PUGLIA",239
"PUGLIA",16,"TARANTO","TARANTO",240,"SAN GIORGIO IONICO","LOBUONO","LUIGI","NOI MODERATI - CIVICI PER LOBUONO",24
"PUGLIA",16,"TARANTO","TARANTO",240,"SAN GIORGIO IONICO","LOBUONO","LUIGI","LA PUGLIA CON NOI",7
"PUGLIA",16,"TARANTO","TARANTO",240,"SAN GIORGIO IONICO","DONNO","ADA","PUGLIA PACIFISTA E POPOLARE",18
"PUGLIA",16,"TARANTO","TARANTO",240,"SAN GIORGIO IONICO","MANGANO","SABINO","ALLEANZA CIVICA PER LA PUGLIA",6
"PUGLIA",16,"TARANTO","TARANTO",250,"SAN MARZANO DI SAN GIUSEPPE","LOBUONO","LUIGI","LEGA PUGLIA",832
"PUGLIA",16,"TARANTO","TARANTO",250,"SAN MARZANO DI SAN GIUSEPPE","LOBUONO","LUIGI","FRATELLI D'ITALIA - GIORGIA MELONI",472
"PUGLIA",16,"TARANTO","TARANTO",250,"SAN MARZANO DI SAN GIUSEPPE","LOBUONO","LUIGI","FORZA ITALIA - BERLUSCONI - PPE - LOBUONO PRESIDENTE",234
"PUGLIA",16,"TARANTO","TARANTO",250,"SAN MARZANO DI SAN GIUSEPPE","LOBUONO","LUIGI","LA PUGLIA CON NOI",31
"PUGLIA",16,"TARANTO","TARANTO",250,"SAN MARZANO DI SAN GIUSEPPE","LOBUONO","LUIGI","NOI MODERATI - CIVICI PER LOBUONO",11
"PUGLIA",16,"TARANTO","TARANTO",250,"SAN MARZANO DI SAN GIUSEPPE","DECARO","ANTONIO","PARTITO DEMOCRATICO - CANDIDATO PRESIDENTE DECARO",487
"PUGLIA",16,"TARANTO","TARANTO",250,"SAN MARZANO DI SAN GIUSEPPE","DECARO","ANTONIO","DECARO PRESIDENTE",477
"PUGLIA",16,"TARANTO","TARANTO",250,"SAN MARZANO DI SAN GIUSEPPE","DECARO","ANTONIO","MOVIMENTO 5 STELLE",145
"PUGLIA",16,"TARANTO","TARANTO",250,"SAN MARZANO DI SAN GIUSEPPE","DECARO","ANTONIO","PER LA PUGLIA DECARO CANDIDATO PRESIDENTE",81
"PUGLIA",16,"TARANTO","TARANTO",250,"SAN MARZANO DI SAN GIUSEPPE","DECARO","ANTONIO","ALLEANZA VERDI E SINISTRA",41
"PUGLIA",16,"TARANTO","TARANTO",250,"SAN MARZANO DI SAN GIUSEPPE","DECARO","ANTONIO","AVANTI POPOLARI CON DECARO CANDIDATO PRESIDENTE",34
"PUGLIA",16,"TARANTO","TARANTO",250,"SAN MARZANO DI SAN GIUSEPPE","DONNO","ADA","PUGLIA PACIFISTA E POPOLARE",16
"PUGLIA",16,"TARANTO","TARANTO",250,"SAN MARZANO DI SAN GIUSEPPE","MANGANO","SABINO","ALLEANZA CIVICA PER LA PUGLIA",9
"PUGLIA",16,"TARANTO","TARANTO",260,"SAVA","LOBUONO","LUIGI","FRATELLI D'ITALIA - GIORGIA MELONI",2077
"PUGLIA",16,"TARANTO","TARANTO",260,"SAVA","LOBUONO","LUIGI","FORZA ITALIA - BERLUSCONI - PPE - LOBUONO PRESIDENTE",1518
"PUGLIA",16,"TARANTO","TARANTO",260,"SAVA","LOBUONO","LUIGI","LEGA PUGLIA",199
"PUGLIA",16,"TARANTO","TARANTO",260,"SAVA","LOBUONO","LUIGI","NOI MODERATI - CIVICI PER LOBUONO",14
"PUGLIA",16,"TARANTO","TARANTO",260,"SAVA","LOBUONO","LUIGI","LA PUGLIA CON NOI",5
"PUGLIA",16,"TARANTO","TARANTO",260,"SAVA","DECARO","ANTONIO","AVANTI POPOLARI CON DECARO CANDIDATO PRESIDENTE",712
"PUGLIA",16,"TARANTO","TARANTO",260,"SAVA","DECARO","ANTONIO","PARTITO DEMOCRATICO - CANDIDATO PRESIDENTE DECARO",671
"PUGLIA",16,"TARANTO","TARANTO",260,"SAVA","DECARO","ANTONIO","DECARO PRESIDENTE",351
"PUGLIA",16,"TARANTO","TARANTO",260,"SAVA","DECARO","ANTONIO","MOVIMENTO 5 STELLE",265
"PUGLIA",16,"TARANTO","TARANTO",260,"SAVA","DECARO","ANTONIO","ALLEANZA VERDI E SINISTRA",103
"PUGLIA",16,"TARANTO","TARANTO",260,"SAVA","DECARO","ANTONIO","PER LA PUGLIA DECARO CANDIDATO PRESIDENTE",66
"PUGLIA",16,"TARANTO","TARANTO",260,"SAVA","DONNO","ADA","PUGLIA PACIFISTA E POPOLARE",28
"PUGLIA",16,"TARANTO","TARANTO",260,"SAVA","MANGANO","SABINO","ALLEANZA CIVICA PER LA PUGLIA",5
"PUGLIA",16,"TARANTO","TARANTO",261,"STATTE","DECARO","ANTONIO","PARTITO DEMOCRATICO - CANDIDATO PRESIDENTE DECARO",907
"PUGLIA",16,"TARANTO","TARANTO",261,"STATTE","DECARO","ANTONIO","DECARO PRESIDENTE",278
"PUGLIA",16,"TARANTO","TARANTO",261,"STATTE","DECARO","ANTONIO","MOVIMENTO 5 STELLE",234
"PUGLIA",16,"TARANTO","TARANTO",261,"STATTE","DECARO","ANTONIO","PER LA PUGLIA DECARO CANDIDATO PRESIDENTE",147
"PUGLIA",16,"TARANTO","TARANTO",261,"STATTE","DECARO","ANTONIO","ALLEANZA VERDI E SINISTRA",68
"PUGLIA",16,"TARANTO","TARANTO",261,"STATTE","DECARO","ANTONIO","AVANTI POPOLARI CON DECARO CANDIDATO PRESIDENTE",61
"PUGLIA",16,"TARANTO","TARANTO",261,"STATTE","LOBUONO","LUIGI","FRATELLI D'ITALIA - GIORGIA MELONI",976
"PUGLIA",16,"TARANTO","TARANTO",261,"STATTE","LOBUONO","LUIGI","LEGA PUGLIA",326
"PUGLIA",16,"TARANTO","TARANTO",261,"STATTE","LOBUONO","LUIGI","FORZA ITALIA - BERLUSCONI - PPE - LOBUONO PRESIDENTE",198
"PUGLIA",16,"TARANTO","TARANTO",261,"STATTE","LOBUONO","LUIGI","LA PUGLIA CON NOI",15
"PUGLIA",16,"TARANTO","TARANTO",261,"STATTE","LOBUONO","LUIGI","NOI MODERATI - CIVICI PER LOBUONO",13
"PUGLIA",16,"TARANTO","TARANTO",261,"STATTE","DONNO","ADA","PUGLIA PACIFISTA E POPOLARE",22
"PUGLIA",16,"TARANTO","TARANTO",261,"STATTE","MANGANO","SABINO","ALLEANZA CIVICA PER LA PUGLIA",7
"PUGLIA",16,"TARANTO","TARANTO",270,"TARANTO","DECARO","ANTONIO","PARTITO DEMOCRATICO - CANDIDATO PRESIDENTE DECARO",14951
"PUGLIA",16,"TARANTO","TARANTO",270,"TARANTO","DECARO","ANTONIO","MOVIMENTO 5 STELLE",4835
"PUGLIA",16,"TARANTO","TARANTO",270,"TARANTO","DECARO","ANTONIO","DECARO PRESIDENTE",4198
"PUGLIA",16,"TARANTO","TARANTO",270,"TARANTO","DECARO","ANTONIO","PER LA PUGLIA DECARO CANDIDATO PRESIDENTE",2791
"PUGLIA",16,"TARANTO","TARANTO",270,"TARANTO","DECARO","ANTONIO","ALLEANZA VERDI E SINISTRA",1565
"PUGLIA",16,"TARANTO","TARANTO",270,"TARANTO","DECARO","ANTONIO","AVANTI POPOLARI CON DECARO CANDIDATO PRESIDENTE",1284
"PUGLIA",16,"TARANTO","TARANTO",270,"TARANTO","LOBUONO","LUIGI","FRATELLI D'ITALIA - GIORGIA MELONI",8589
"PUGLIA",16,"TARANTO","TARANTO",270,"TARANTO","LOBUONO","LUIGI","FORZA ITALIA - BERLUSCONI - PPE - LOBUONO PRESIDENTE",5042
"PUGLIA",16,"TARANTO","TARANTO",270,"TARANTO","LOBUONO","LUIGI","LEGA PUGLIA",3700
"PUGLIA",16,"TARANTO","TARANTO",270,"TARANTO","LOBUONO","LUIGI","NOI MODERATI - CIVICI PER LOBUONO",336
"PUGLIA",16,"TARANTO","TARANTO",270,"TARANTO","LOBUONO","LUIGI","LA PUGLIA CON NOI",41
"PUGLIA",16,"TARANTO","TARANTO",270,"TARANTO","DONNO","ADA","PUGLIA PACIFISTA E POPOLARE",236
"PUGLIA",16,"TARANTO","TARANTO",270,"TARANTO","MANGANO","SABINO","ALLEANZA CIVICA PER LA PUGLIA",109
"PUGLIA",16,"TARANTO","TARANTO",280,"TORRICELLA","DECARO","ANTONIO","DECARO PRESIDENTE",352
"PUGLIA",16,"TARANTO","TARANTO",280,"TORRICELLA","DECARO","ANTONIO","PARTITO DEMOCRATICO - CANDIDATO PRESIDENTE DECARO",302
"PUGLIA",16,"TARANTO","TARANTO",280,"TORRICELLA","DECARO","ANTONIO","MOVIMENTO 5 STELLE",113
"PUGLIA",16,"TARANTO","TARANTO",280,"TORRICELLA","DECARO","ANTONIO","PER LA PUGLIA DECARO CANDIDATO PRESIDENTE",75
"PUGLIA",16,"TARANTO","TARANTO",280,"TORRICELLA","DECARO","ANTONIO","AVANTI POPOLARI CON DECARO CANDIDATO PRESIDENTE",31
"PUGLIA",16,"TARANTO","TARANTO",280,"TORRICELLA","DECARO","ANTONIO","ALLEANZA VERDI E SINISTRA",12
"PUGLIA",16,"TARANTO","TARANTO",280,"TORRICELLA","LOBUONO","LUIGI","FRATELLI D'ITALIA - GIORGIA MELONI",469
"PUGLIA",16,"TARANTO","TARANTO",280,"TORRICELLA","LOBUONO","LUIGI","FORZA ITALIA - BERLUSCONI - PPE - LOBUONO PRESIDENTE",152
"PUGLIA",16,"TARANTO","TARANTO",280,"TORRICELLA","LOBUONO","LUIGI","LEGA PUGLIA",108
"PUGLIA",16,"TARANTO","TARANTO",280,"TORRICELLA","LOBUONO","LUIGI","NOI MODERATI - CIVICI PER LOBUONO",7
"PUGLIA",16,"TARANTO","TARANTO",280,"TORRICELLA","LOBUONO","LUIGI","LA PUGLIA CON NOI",0
"PUGLIA",16,"TARANTO","TARANTO",280,"TORRICELLA","DONNO","ADA","PUGLIA PACIFISTA E POPOLARE",9
"PUGLIA",16,"TARANTO","TARANTO",280,"TORRICELLA","MANGANO","SABINO","ALLEANZA CIVICA PER LA PUGLIA",0
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",10,"ANDRIA","DECARO","ANTONIO","PARTITO DEMOCRATICO - CANDIDATO PRESIDENTE DECARO",6737
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",10,"ANDRIA","DECARO","ANTONIO","PER LA PUGLIA DECARO CANDIDATO PRESIDENTE",3760
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",10,"ANDRIA","DECARO","ANTONIO","DECARO PRESIDENTE",3436
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",10,"ANDRIA","DECARO","ANTONIO","AVANTI POPOLARI CON DECARO CANDIDATO PRESIDENTE",2095
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",10,"ANDRIA","DECARO","ANTONIO","MOVIMENTO 5 STELLE",1810
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",10,"ANDRIA","DECARO","ANTONIO","ALLEANZA VERDI E SINISTRA",1248
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",10,"ANDRIA","LOBUONO","LUIGI","FORZA ITALIA - BERLUSCONI - PPE - LOBUONO PRESIDENTE",4399
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",10,"ANDRIA","LOBUONO","LUIGI","FRATELLI D'ITALIA - GIORGIA MELONI",4197
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",10,"ANDRIA","LOBUONO","LUIGI","LEGA PUGLIA",3140
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",10,"ANDRIA","LOBUONO","LUIGI","NOI MODERATI - CIVICI PER LOBUONO",81
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",10,"ANDRIA","LOBUONO","LUIGI","LA PUGLIA CON NOI",36
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",10,"ANDRIA","DONNO","ADA","PUGLIA PACIFISTA E POPOLARE",71
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",10,"ANDRIA","MANGANO","SABINO","ALLEANZA CIVICA PER LA PUGLIA",37
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",20,"BARLETTA","DECARO","ANTONIO","DECARO PRESIDENTE",5105
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",20,"BARLETTA","DECARO","ANTONIO","PER LA PUGLIA DECARO CANDIDATO PRESIDENTE",4785
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",20,"BARLETTA","DECARO","ANTONIO","PARTITO DEMOCRATICO - CANDIDATO PRESIDENTE DECARO",4111
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",20,"BARLETTA","DECARO","ANTONIO","AVANTI POPOLARI CON DECARO CANDIDATO PRESIDENTE",4078
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",20,"BARLETTA","DECARO","ANTONIO","MOVIMENTO 5 STELLE",1594
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",20,"BARLETTA","DECARO","ANTONIO","ALLEANZA VERDI E SINISTRA",969
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",20,"BARLETTA","LOBUONO","LUIGI","FORZA ITALIA - BERLUSCONI - PPE - LOBUONO PRESIDENTE",5891
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",20,"BARLETTA","LOBUONO","LUIGI","FRATELLI D'ITALIA - GIORGIA MELONI",4220
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",20,"BARLETTA","LOBUONO","LUIGI","LEGA PUGLIA",1906
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",20,"BARLETTA","LOBUONO","LUIGI","NOI MODERATI - CIVICI PER LOBUONO",825
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",20,"BARLETTA","LOBUONO","LUIGI","LA PUGLIA CON NOI",23
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",20,"BARLETTA","DONNO","ADA","PUGLIA PACIFISTA E POPOLARE",107
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",20,"BARLETTA","MANGANO","SABINO","ALLEANZA CIVICA PER LA PUGLIA",24
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",30,"BISCEGLIE","DECARO","ANTONIO","DECARO PRESIDENTE",3522
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",30,"BISCEGLIE","DECARO","ANTONIO","PARTITO DEMOCRATICO - CANDIDATO PRESIDENTE DECARO",2634
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",30,"BISCEGLIE","DECARO","ANTONIO","PER LA PUGLIA DECARO CANDIDATO PRESIDENTE",2263
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",30,"BISCEGLIE","DECARO","ANTONIO","AVANTI POPOLARI CON DECARO CANDIDATO PRESIDENTE",1203
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",30,"BISCEGLIE","DECARO","ANTONIO","ALLEANZA VERDI E SINISTRA",1150
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",30,"BISCEGLIE","DECARO","ANTONIO","MOVIMENTO 5 STELLE",712
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",30,"BISCEGLIE","LOBUONO","LUIGI","FRATELLI D'ITALIA - GIORGIA MELONI",2613
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",30,"BISCEGLIE","LOBUONO","LUIGI","FORZA ITALIA - BERLUSCONI - PPE - LOBUONO PRESIDENTE",1307
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",30,"BISCEGLIE","LOBUONO","LUIGI","LEGA PUGLIA",312
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",30,"BISCEGLIE","LOBUONO","LUIGI","NOI MODERATI - CIVICI PER LOBUONO",24
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",30,"BISCEGLIE","LOBUONO","LUIGI","LA PUGLIA CON NOI",17
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",30,"BISCEGLIE","DONNO","ADA","PUGLIA PACIFISTA E POPOLARE",87
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",30,"BISCEGLIE","MANGANO","SABINO","ALLEANZA CIVICA PER LA PUGLIA",15
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",40,"CANOSA DI PUGLIA","DECARO","ANTONIO","MOVIMENTO 5 STELLE",1455
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",40,"CANOSA DI PUGLIA","DECARO","ANTONIO","PARTITO DEMOCRATICO - CANDIDATO PRESIDENTE DECARO",1147
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",40,"CANOSA DI PUGLIA","DECARO","ANTONIO","DECARO PRESIDENTE",473
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",40,"CANOSA DI PUGLIA","DECARO","ANTONIO","PER LA PUGLIA DECARO CANDIDATO PRESIDENTE",328
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",40,"CANOSA DI PUGLIA","DECARO","ANTONIO","ALLEANZA VERDI E SINISTRA",223
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",40,"CANOSA DI PUGLIA","DECARO","ANTONIO","AVANTI POPOLARI CON DECARO CANDIDATO PRESIDENTE",144
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",40,"CANOSA DI PUGLIA","LOBUONO","LUIGI","FRATELLI D'ITALIA - GIORGIA MELONI",1574
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",40,"CANOSA DI PUGLIA","LOBUONO","LUIGI","FORZA ITALIA - BERLUSCONI - PPE - LOBUONO PRESIDENTE",620
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",40,"CANOSA DI PUGLIA","LOBUONO","LUIGI","LEGA PUGLIA",165
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",40,"CANOSA DI PUGLIA","LOBUONO","LUIGI","NOI MODERATI - CIVICI PER LOBUONO",31
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",40,"CANOSA DI PUGLIA","LOBUONO","LUIGI","LA PUGLIA CON NOI",5
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",40,"CANOSA DI PUGLIA","DONNO","ADA","PUGLIA PACIFISTA E POPOLARE",94
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",40,"CANOSA DI PUGLIA","MANGANO","SABINO","ALLEANZA CIVICA PER LA PUGLIA",11
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",50,"MARGHERITA DI SAVOIA","DECARO","ANTONIO","PARTITO DEMOCRATICO - CANDIDATO PRESIDENTE DECARO",1254
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",50,"MARGHERITA DI SAVOIA","DECARO","ANTONIO","DECARO PRESIDENTE",256
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",50,"MARGHERITA DI SAVOIA","DECARO","ANTONIO","PER LA PUGLIA DECARO CANDIDATO PRESIDENTE",130
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",50,"MARGHERITA DI SAVOIA","DECARO","ANTONIO","MOVIMENTO 5 STELLE",123
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",50,"MARGHERITA DI SAVOIA","DECARO","ANTONIO","AVANTI POPOLARI CON DECARO CANDIDATO PRESIDENTE",86
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",50,"MARGHERITA DI SAVOIA","DECARO","ANTONIO","ALLEANZA VERDI E SINISTRA",70
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",50,"MARGHERITA DI SAVOIA","LOBUONO","LUIGI","FORZA ITALIA - BERLUSCONI - PPE - LOBUONO PRESIDENTE",967
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",50,"MARGHERITA DI SAVOIA","LOBUONO","LUIGI","FRATELLI D'ITALIA - GIORGIA MELONI",412
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",50,"MARGHERITA DI SAVOIA","LOBUONO","LUIGI","NOI MODERATI - CIVICI PER LOBUONO",280
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",50,"MARGHERITA DI SAVOIA","LOBUONO","LUIGI","LEGA PUGLIA",150
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",50,"MARGHERITA DI SAVOIA","LOBUONO","LUIGI","LA PUGLIA CON NOI",6
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",50,"MARGHERITA DI SAVOIA","DONNO","ADA","PUGLIA PACIFISTA E POPOLARE",6
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",50,"MARGHERITA DI SAVOIA","MANGANO","SABINO","ALLEANZA CIVICA PER LA PUGLIA",2
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",60,"MINERVINO MURGE","DECARO","ANTONIO","PARTITO DEMOCRATICO - CANDIDATO PRESIDENTE DECARO",805
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",60,"MINERVINO MURGE","DECARO","ANTONIO","PER LA PUGLIA DECARO CANDIDATO PRESIDENTE",522
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",60,"MINERVINO MURGE","DECARO","ANTONIO","DECARO PRESIDENTE",199
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",60,"MINERVINO MURGE","DECARO","ANTONIO","MOVIMENTO 5 STELLE",144
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",60,"MINERVINO MURGE","DECARO","ANTONIO","ALLEANZA VERDI E SINISTRA",64
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",60,"MINERVINO MURGE","DECARO","ANTONIO","AVANTI POPOLARI CON DECARO CANDIDATO PRESIDENTE",45
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",60,"MINERVINO MURGE","LOBUONO","LUIGI","FRATELLI D'ITALIA - GIORGIA MELONI",594
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",60,"MINERVINO MURGE","LOBUONO","LUIGI","FORZA ITALIA - BERLUSCONI - PPE - LOBUONO PRESIDENTE",469
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",60,"MINERVINO MURGE","LOBUONO","LUIGI","LEGA PUGLIA",140
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",60,"MINERVINO MURGE","LOBUONO","LUIGI","NOI MODERATI - CIVICI PER LOBUONO",9
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",60,"MINERVINO MURGE","LOBUONO","LUIGI","LA PUGLIA CON NOI",2
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",60,"MINERVINO MURGE","DONNO","ADA","PUGLIA PACIFISTA E POPOLARE",13
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",60,"MINERVINO MURGE","MANGANO","SABINO","ALLEANZA CIVICA PER LA PUGLIA",5
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",70,"SAN FERDINANDO DI PUGLIA","LOBUONO","LUIGI","FORZA ITALIA - BERLUSCONI - PPE - LOBUONO PRESIDENTE",1193
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",70,"SAN FERDINANDO DI PUGLIA","LOBUONO","LUIGI","FRATELLI D'ITALIA - GIORGIA MELONI",896
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",70,"SAN FERDINANDO DI PUGLIA","LOBUONO","LUIGI","LEGA PUGLIA",246
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",70,"SAN FERDINANDO DI PUGLIA","LOBUONO","LUIGI","NOI MODERATI - CIVICI PER LOBUONO",20
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",70,"SAN FERDINANDO DI PUGLIA","LOBUONO","LUIGI","LA PUGLIA CON NOI",6
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",70,"SAN FERDINANDO DI PUGLIA","DECARO","ANTONIO","PARTITO DEMOCRATICO - CANDIDATO PRESIDENTE DECARO",1037
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",70,"SAN FERDINANDO DI PUGLIA","DECARO","ANTONIO","DECARO PRESIDENTE",188
"PUGLIA",16,"BARLETTA-ANDRIA-TRANI","BARLETTA-ANDRIA-TRANI",70,"SAN FERDINANDO DI PUGLIA","DECARO","ANTONIO","MOVIMENTO 5 STELLE",148
